Time,Channel 1,Channel 2
15638.664869785309,0.504,-0.016
15638.66513599813,0.512,0.0
15638.66540221095,0.504,-0.016
15638.665668423771,0.52,0.0
15638.665934636592,0.504,-0.016
15638.666200849413,0.52,0.0
15638.666467062234,0.504,-0.016
15638.666733275057,0.52,0.0
15638.666999487878,0.504,-0.008
15638.667265700698,0.52,-0.016
15638.66753191352,0.504,-0.016
15638.66779812634,0.512,-0.008
15638.668064339161,0.504,-0.008
15638.668330551982,0.52,-0.016
15638.668596764803,0.504,-0.016
15638.668862977624,0.52,0.0
15638.669129190444,0.52,-0.016
15638.669395403265,0.504,-0.008
15638.669661616086,0.504,-0.016
15638.669927828909,0.52,0.0
15638.67019404173,0.504,0.0
15638.67046025455,0.512,0.032
15638.670726467371,0.504,0.032
15638.670992680192,0.512,0.136
15638.671258893013,0.504,0.14400000000000002
15638.671525105834,0.512,0.28
15638.671791318655,0.504,0.28
15638.672057531476,0.52,0.34400000000000003
15638.672323744297,0.504,0.34400000000000003
15638.672589957117,0.512,0.36
15638.672856169938,0.504,0.36
15638.67312238276,0.512,0.368
15638.673388595582,0.504,0.368
15638.673654808403,0.52,0.376
15638.673921021224,0.504,0.368
15638.674187234044,0.52,0.368
15638.674453446865,0.504,0.368
15638.674719659686,0.52,0.376
15638.674985872507,0.504,0.368
15638.675252085328,0.52,0.368
15638.675518298149,0.504,0.368
15638.67578451097,0.52,0.368
15638.67605072379,0.504,0.368
15638.676316936611,0.512,0.384
15638.676583149434,0.504,0.368
15638.676849362255,0.52,0.376
15638.677115575076,0.504,0.368
15638.677381787897,0.512,0.376
15638.677648000717,0.504,0.368
15638.677914213538,0.52,0.376
15638.67818042636,0.504,0.368
15638.67844663918,0.52,0.352
15638.678712852,0.504,0.36
15638.678979064822,0.512,0.368
15638.679245277643,0.504,0.36
15638.679511490463,0.512,0.36
15638.679777703284,0.504,0.36
15638.680043916107,0.512,0.368
15638.680310128928,0.512,0.368
15638.680576341749,0.504,0.376
15638.68084255457,0.504,0.368
15638.68110876739,0.52,0.376
15638.681374980211,0.504,0.368
15638.681641193032,0.52,0.384
15638.681907405853,0.504,0.368
15638.682173618674,0.52,0.368
15638.682439831495,0.504,0.368
15638.682706044316,0.512,0.368
15638.682972257136,0.504,0.368
15638.68323846996,0.52,0.384
15638.68350468278,0.504,0.368
15638.6837708956,0.512,0.376
15638.684037108422,0.504,0.368
15638.684303321243,0.52,0.376
15638.684569534063,0.512,0.368
15638.684835746884,0.528,0.376
15638.685101959705,0.528,0.368
15638.685368172526,0.512,0.368
15638.685634385347,0.512,0.368
15638.685900598168,0.528,0.376
15638.686166810989,0.512,0.368
15638.68643302381,0.528,0.376
15638.686699236632,0.512,0.368
15638.686965449453,0.528,0.376
15638.687231662274,0.512,0.376
15638.687497875095,0.536,0.368
15638.687764087916,0.536,0.368
15638.688030300737,0.52,0.376
15638.688296513557,0.536,0.368
15638.688562726378,0.512,0.376
15638.688828939199,0.52,0.368
15638.68909515202,0.536,0.368
15638.68936136484,0.528,0.368
15638.689627577662,0.512,0.368
15638.689893790484,0.512,0.368
15638.690160003305,0.528,0.368
15638.690426216126,0.52,0.376
15638.690692428947,0.504,0.368
15638.690958641768,0.52,0.384
15638.691224854589,0.504,0.368
15638.69149106741,0.504,0.368
15638.69175728023,0.512,0.376
15638.692023493051,0.504,0.376
15638.692289705872,0.52,0.368
15638.692555918693,0.504,0.376
15638.692822131514,0.52,0.368
15638.693088344335,0.504,0.368
15638.693354557157,0.52,0.368
15638.693620769978,0.504,0.368
15638.693886982799,0.52,0.368
15638.69415319562,0.504,0.368
15638.69441940844,0.52,0.376
15638.694685621262,0.504,0.368
15638.694951834083,0.52,0.368
15638.695218046903,0.504,0.368
15638.695484259724,0.512,0.368
15638.695750472545,0.504,0.368
15638.696016685366,0.512,0.368
15638.696282898187,0.504,0.368
15638.69654911101,0.52,0.368
15638.69681532383,0.504,0.368
15638.697081536651,0.512,0.368
15638.697347749472,0.504,0.368
15638.697613962293,0.52,0.368
15638.697880175114,0.504,0.368
15638.698146387935,0.512,0.368
15638.698412600756,0.504,0.368
15638.698678813576,0.528,0.368
15638.698945026397,0.504,0.368
15638.699211239218,0.52,0.376
15638.699477452039,0.504,0.368
15638.69974366486,0.52,0.376
15638.700009877683,0.504,0.376
15638.700276090503,0.52,0.368
15638.700542303324,0.504,0.368
15638.700808516145,0.52,0.368
15638.701074728966,0.504,0.368
15638.701340941787,0.52,0.368
15638.701607154608,0.504,0.368
15638.701873367429,0.52,0.376
15638.70213958025,0.504,0.368
15638.70240579307,0.52,0.368
15638.702672005891,0.504,0.368
15638.702938218712,0.52,0.368
15638.703204431535,0.504,0.376
15638.703470644356,0.52,0.36
15638.703736857176,0.52,0.36
15638.704003069997,0.504,0.376
15638.704269282818,0.504,0.368
15638.704535495639,0.512,0.384
15638.70480170846,0.504,0.368
15638.70506792128,0.512,0.376
15638.705334134102,0.504,0.368
15638.705600346922,0.52,0.368
15638.705866559743,0.504,0.368
15638.706132772564,0.528,0.376
15638.706398985385,0.512,0.368
15638.706665198208,0.528,0.376
15638.706931411029,0.528,0.368
15638.70719762385,0.512,0.376
15638.70746383667,0.512,0.368
15638.707730049491,0.52,0.376
15638.707996262312,0.504,0.368
15638.708262475133,0.52,0.376
15638.708528687954,0.504,0.368
15638.708794900775,0.52,0.376
15638.709061113595,0.504,0.368
15638.709327326416,0.52,0.384
15638.709593539237,0.52,0.368
15638.70985975206,0.504,0.376
15638.71012596488,0.504,0.368
15638.710392177702,0.52,0.384
15638.710658390522,0.504,0.368
15638.710924603343,0.52,0.368
15638.711190816164,0.504,0.368
15638.711457028985,0.52,0.376
15638.711723241806,0.528,0.368
15638.711989454627,0.504,0.376
15638.712255667448,0.512,0.376
15638.712521880268,0.504,0.368
15638.71278809309,0.504,0.368
15638.71305430591,0.52,0.36
15638.713320518733,0.504,0.36
15638.713586731554,0.52,0.368
15638.713852944375,0.504,0.36
15638.714119157195,0.52,0.36
15638.714385370016,0.504,0.36
15638.714651582837,0.528,0.36
15638.714917795658,0.512,0.36
15638.715184008479,0.528,0.376
15638.7154502213,0.512,0.36
15638.71571643412,0.536,0.36
15638.715982646941,0.544,0.36
15638.716248859762,0.52,0.36
15638.716515072585,0.52,0.36
15638.716781285406,0.536,0.368
15638.717047498227,0.528,0.368
15638.717313711048,0.536,0.368
15638.717579923868,0.528,0.368
15638.71784613669,0.52,0.384
15638.71811234951,0.536,0.368
15638.718378562331,0.52,0.376
15638.718644775152,0.52,0.368
15638.718910987973,0.528,0.384
15638.719177200794,0.52,0.368
15638.719443413614,0.536,0.368
15638.719709626435,0.536,0.368
15638.719975839258,0.52,0.376
15638.720242052079,0.52,0.368
15638.7205082649,0.536,0.376
15638.72077447772,0.536,0.368
15638.721040690541,0.52,0.376
15638.721306903362,0.52,0.368
15638.721573116183,0.536,0.376
15638.721839329004,0.536,0.368
15638.722105541825,0.52,0.376
15638.722371754646,0.52,0.376
15638.722637967467,0.536,0.36
15638.722904180288,0.528,0.368
15638.72317039311,0.52,0.36
15638.723436605931,0.52,0.36
15638.723702818752,0.536,0.368
15638.723969031573,0.536,0.368
15638.724235244394,0.52,0.352
15638.724501457215,0.528,0.352
15638.724767670035,0.52,0.368
15638.725033882856,0.52,0.368
15638.725300095677,0.536,0.368
15638.725566308498,0.52,0.368
15638.725832521319,0.536,0.376
15638.72609873414,0.536,0.368
15638.72636494696,0.512,0.376
15638.726631159783,0.512,0.368
15638.726897372604,0.536,0.368
15638.727163585425,0.52,0.368
15638.727429798246,0.504,0.384
15638.727696011067,0.512,0.376
15638.727962223888,0.504,0.368
15638.728228436708,0.504,0.368
15638.72849464953,0.528,0.368
15638.72876086235,0.504,0.376
15638.729027075171,0.52,0.368
15638.729293287992,0.504,0.368
15638.729559500813,0.512,0.376
15638.729825713635,0.504,0.368
15638.730091926456,0.528,0.376
15638.730358139277,0.52,0.368
15638.730624352098,0.536,0.376
15638.730890564919,0.528,0.376
15638.73115677774,0.504,0.368
15638.73142299056,0.504,0.368
15638.731689203381,0.528,0.376
15638.731955416202,0.512,0.368
15638.732221629023,0.536,0.384
15638.732487841844,0.528,0.368
15638.732754054665,0.512,0.376
15638.733020267486,0.504,0.368
15638.733286480308,0.52,0.376
15638.73355269313,0.504,0.368
15638.73381890595,0.512,0.368
15638.734085118771,0.504,0.368
15638.734351331592,0.528,0.368
15638.734617544413,0.504,0.368
15638.734883757234,0.52,0.368
15638.735149970054,0.504,0.368
15638.735416182875,0.512,0.368
15638.735682395696,0.504,0.368
15638.735948608517,0.512,0.376
15638.736214821338,0.504,0.368
15638.73648103416,0.512,0.352
15638.736747246981,0.504,0.352
15638.737013459802,0.512,0.28
15638.737279672623,0.52,0.272
15638.737545885444,0.496,0.14400000000000002
15638.737812098265,0.504,0.128
15638.738078311086,0.528,0.04
15638.738344523907,0.504,0.04
15638.738610736727,0.52,0.008
15638.738876949548,0.504,0.008
15638.73914316237,0.512,-0.008
15638.73940937519,0.504,0.0
15638.73967558801,0.52,-0.008
15638.739941800834,0.504,0.0
15638.740208013654,0.512,-0.016
15638.740474226475,0.504,0.0
15638.740740439296,0.52,-0.016
15638.741006652117,0.52,0.0
15638.741272864938,0.504,-0.016
15638.741539077759,0.504,0.0
15638.74180529058,0.52,-0.016
15638.7420715034,0.504,0.0
15638.742337716221,0.52,-0.016
15638.742603929042,0.52,0.0
15638.742870141863,0.504,-0.016
15638.743136354686,0.504,0.0
15638.743402567507,0.52,-0.016
15638.743668780327,0.504,0.0
15638.743934993148,0.512,-0.016
15638.74420120597,0.52,0.0
15638.74446741879,0.504,-0.016
15638.74473363161,0.504,0.0
15638.744999844432,0.52,-0.008
15638.745266057253,0.504,0.0
15638.745532270073,0.528,-0.016
15638.745798482894,0.528,-0.016
15638.746064695715,0.512,0.0
15638.746330908536,0.528,0.0
15638.746597121359,0.512,-0.016
15638.74686333418,0.52,0.0
15638.747129547,0.528,-0.016
15638.747395759821,0.52,0.0
15638.747661972642,0.504,-0.016
15638.747928185463,0.52,0.0
15638.748194398284,0.504,-0.016
15638.748460611105,0.504,0.0
15638.748726823926,0.512,-0.016
15638.748993036746,0.504,0.0
15638.749259249567,0.52,-0.016
15638.749525462388,0.504,0.0
15638.74979167521,0.528,-0.016
15638.750057888032,0.512,-0.016
15638.750324100853,0.504,0.0
