Time,Channel 1,Channel 2
8001.505282640457,0.536,-0.016
8001.505549898545,0.512,0.0
8001.5058171566325,0.52,-0.016
8001.50608441472,0.528,0.0
8001.506351672809,0.528,-0.016
8001.506618930896,0.512,0.0
8001.506886188984,0.52,-0.016
8001.507153447072,0.536,0.0
8001.507420705159,0.512,-0.016
8001.507687963247,0.536,0.0
8001.507955221335,0.512,-0.016
8001.508222479423,0.528,0.0
8001.508489737511,0.52,-0.016
8001.508756995599,0.528,0.0
8001.509024253686,0.536,-0.016
8001.509291511774,0.52,0.0
8001.5095587698615,0.536,-0.016
8001.509826027949,0.512,0.0
8001.510093286038,0.528,0.0
8001.510360544125,0.512,-0.016
8001.510627802213,0.528,-0.008
8001.510895060301,0.512,0.024
8001.511162318388,0.52,0.016
8001.511429576476,0.512,0.12
8001.511696834565,0.512,0.136
8001.511964092652,0.528,0.272
8001.51223135074,0.512,0.28
8001.512498608828,0.528,0.352
8001.512765866915,0.528,0.36
8001.513033125003,0.52,0.376
8001.513300383091,0.528,0.376
8001.513567641179,0.512,0.392
8001.513834899267,0.512,0.384
8001.5141021573545,0.528,0.392
8001.514369415442,0.52,0.392
8001.51463667353,0.536,0.384
8001.5149039316175,0.528,0.384
8001.515171189705,0.512,0.392
8001.515438447794,0.512,0.384
8001.515705705881,0.528,0.4
8001.515972963969,0.528,0.384
8001.516240222057,0.52,0.4
8001.516507480144,0.512,0.384
8001.516774738232,0.528,0.4
8001.51704199632,0.512,0.384
8001.517309254408,0.528,0.4
8001.517576512496,0.52,0.392
8001.517843770584,0.536,0.384
8001.518111028671,0.512,0.384
8001.518378286759,0.528,0.4
8001.518645544847,0.512,0.392
8001.518912802934,0.536,0.384
8001.519180061023,0.52,0.4
8001.51944731911,0.512,0.384
8001.519714577198,0.512,0.392
8001.519981835286,0.528,0.384
8001.520249093373,0.52,0.4
8001.520516351461,0.536,0.384
8001.52078360955,0.528,0.384
8001.521050867637,0.512,0.392
8001.521318125725,0.512,0.384
8001.521585383813,0.52,0.4
8001.5218526419,0.528,0.384
8001.522119899988,0.504,0.4
8001.522387158076,0.504,0.384
8001.522654416164,0.52,0.4
8001.522921674252,0.504,0.4
8001.5231889323395,0.52,0.384
8001.523456190427,0.512,0.384
8001.523723448515,0.52,0.4
8001.5239907066025,0.536,0.384
8001.52425796469,0.504,0.392
8001.524525222779,0.504,0.384
8001.524792480866,0.528,0.392
8001.525059738954,0.512,0.392
8001.525326997042,0.536,0.384
8001.525594255129,0.536,0.384
8001.525861513217,0.52,0.392
8001.526128771305,0.528,0.384
8001.526396029393,0.512,0.4
8001.526663287481,0.52,0.384
8001.526930545569,0.528,0.392
8001.527197803656,0.536,0.384
8001.527465061744,0.52,0.392
