Time,Channel 1,Channel 2
1021.2207815647125,0.528,0.0
1021.2210100507737,0.536,-0.016
1021.2212385368347,0.536,-0.008
1021.2214670228958,0.512,0.0
1021.2216955089569,0.536,0.0
1021.221923995018,0.512,-0.016
1021.2221524810791,0.528,0.0
1021.2223809671402,0.504,-0.016
1021.2226094532012,0.536,0.0
1021.2228379392624,0.52,-0.016
1021.2230664253235,0.528,-0.008
1021.2232949113845,0.504,0.0
1021.2235233974457,0.512,0.0
1021.2237518835068,0.536,-0.016
1021.2239803695679,0.512,0.0
1021.224208855629,0.536,-0.016
1021.2244373416901,0.544,-0.016
1021.2246658277512,0.52,0.0
1021.2248943138122,0.512,-0.008
1021.2251227998734,0.544,0.0
1021.2253512859345,0.536,-0.008
1021.2255797719955,0.544,0.016
1021.2258082580566,0.536,0.024
1021.2260367441178,0.552,0.12
1021.2262652301788,0.536,0.128
1021.2264937162399,0.544,0.296
1021.2267222023011,0.528,0.304
1021.2269506883621,0.544,0.392
1021.2271791744232,0.536,0.376
1021.2274076604843,0.552,0.392
1021.2276361465454,0.544,0.384
1021.2278646326065,0.528,0.4
1021.2280931186676,0.536,0.392
1021.2283216047286,0.552,0.432
1021.2285500907898,0.536,0.432
1021.2287785768509,0.552,0.392
1021.2290070629119,0.528,0.40800000000000003
1021.2292355489731,0.552,0.392
1021.2294640350342,0.536,0.4
1021.2296925210953,0.552,0.392
1021.2299210071563,0.536,0.392
1021.2301494932175,0.552,0.4
1021.2303779792786,0.536,0.392
1021.2306064653396,0.552,0.4
1021.2308349514008,0.536,0.392
1021.2310634374619,0.544,0.392
1021.2312919235229,0.536,0.392
1021.231520409584,0.552,0.384
1021.2317488956452,0.536,0.4
1021.2319773817062,0.544,0.392
1021.2322058677673,0.536,0.392
1021.2324343538285,0.552,0.4
1021.2326628398895,0.552,0.392
1021.2328913259506,0.536,0.392
1021.2331198120118,0.536,0.392
1021.2333482980728,0.552,0.4
1021.2335767841339,0.536,0.392
1021.233805270195,0.552,0.4
1021.234033756256,0.536,0.4
1021.2342622423172,0.552,0.392
1021.2344907283783,0.536,0.392
1021.2347192144393,0.552,0.4
1021.2349477005005,0.536,0.392
1021.2351761865616,0.552,0.4
1021.2354046726227,0.552,0.392
1021.2356331586838,0.536,0.392
1021.2358616447449,0.536,0.392
1021.236090130806,0.552,0.4
1021.236318616867,0.536,0.40800000000000003
1021.2365471029282,0.552,0.392
1021.2367755889893,0.536,0.392
1021.2370040750503,0.544,0.4
1021.2372325611115,0.536,0.392
1021.2374610471726,0.544,0.4
1021.2376895332336,0.536,0.4
1021.2379180192947,0.544,0.392
1021.2381465053559,0.536,0.392
1021.2383749914169,0.552,0.4
1021.238603477478,0.536,0.40800000000000003
1021.2388319635392,0.552,0.432
1021.2390604496002,0.536,0.4
1021.2392889356613,0.544,0.392
1021.2395174217224,0.536,0.384
1021.2397459077835,0.552,0.40800000000000003
1021.2399743938446,0.536,0.392
1021.2402028799057,0.552,0.4
1021.2404313659667,0.536,0.4
1021.2406598520279,0.552,0.384
1021.240888338089,0.536,0.392
1021.2411168241501,0.552,0.4
1021.2413453102112,0.552,0.392
1021.2415737962723,0.536,0.41600000000000004
1021.2418022823334,0.536,0.41600000000000004
1021.2420307683944,0.544,0.448
1021.2422592544556,0.536,0.424
1021.2424877405167,0.552,0.4
1021.2427162265777,0.536,0.432
1021.2429447126389,0.552,0.4
1021.2431731987,0.536,0.4
1021.243401684761,0.552,0.424
1021.2436301708221,0.536,0.424
1021.2438586568833,0.552,0.448
1021.2440871429443,0.536,0.44
1021.2443156290054,0.544,0.40800000000000003
1021.2445441150666,0.536,0.40800000000000003
1021.2447726011276,0.552,0.44
1021.2450010871887,0.536,0.41600000000000004
1021.2452295732498,0.552,0.392
1021.2454580593109,0.536,0.392
1021.245686545372,0.552,0.448
1021.2459150314331,0.536,0.424
1021.2461435174941,0.552,0.392
1021.2463720035553,0.536,0.392
1021.2466004896164,0.552,0.40800000000000003
1021.2468289756775,0.536,0.392
1021.2470574617386,0.552,0.392
1021.2472859477997,0.536,0.392
1021.2475144338608,0.552,0.392
1021.2477429199218,0.536,0.392
1021.247971405983,0.552,0.392
1021.2481998920441,0.536,0.392
1021.2484283781051,0.552,0.4
1021.2486568641663,0.536,0.392
1021.2488853502274,0.544,0.4
1021.2491138362884,0.536,0.392
1021.2493423223495,0.552,0.4
1021.2495708084107,0.536,0.392
1021.2497992944717,0.552,0.4
1021.2500277805328,0.536,0.392
1021.250256266594,0.552,0.4
1021.250484752655,0.536,0.392
1021.2507132387161,0.552,0.4
1021.2509417247772,0.536,0.392
1021.2511702108383,0.544,0.392
1021.2513986968994,0.536,0.392
1021.2516271829605,0.552,0.4
1021.2518556690216,0.536,0.392
1021.2520841550827,0.544,0.392
1021.2523126411438,0.536,0.392
1021.252541127205,0.544,0.4
1021.252769613266,0.536,0.392
1021.2529980993271,0.552,0.4
1021.2532265853882,0.536,0.392
1021.2534550714493,0.552,0.4
1021.2536835575104,0.536,0.392
1021.2539120435715,0.552,0.40800000000000003
1021.2541405296325,0.536,0.392
1021.2543690156937,0.552,0.392
1021.2545975017548,0.536,0.392
1021.2548259878158,0.552,0.392
1021.255054473877,0.536,0.392
1021.2552829599381,0.544,0.4
1021.2555114459991,0.536,0.4
1021.2557399320602,0.552,0.392
1021.2559684181214,0.536,0.392
1021.2561969041824,0.552,0.392
1021.2564253902435,0.536,0.392
1021.2566538763047,0.552,0.4
1021.2568823623657,0.552,0.392
1021.2571108484268,0.536,0.4
1021.2573393344879,0.536,0.392
1021.257567820549,0.552,0.4
1021.2577963066101,0.536,0.392
1021.2580247926712,0.552,0.4
1021.2582532787324,0.536,0.392
1021.2584817647934,0.552,0.4
1021.2587102508545,0.552,0.4
1021.2589387369156,0.536,0.384
1021.2591672229767,0.536,0.392
1021.2593957090378,0.552,0.4
1021.2596241950989,0.552,0.392
1021.2598526811599,0.536,0.4
1021.2600811672211,0.536,0.392
1021.2603096532822,0.552,0.4
1021.2605381393432,0.536,0.392
1021.2607666254044,0.544,0.40800000000000003
1021.2609951114655,0.536,0.392
1021.2612235975265,0.552,0.4
1021.2614520835876,0.536,0.392
1021.2616805696488,0.552,0.4
1021.2619090557098,0.536,0.392
1021.2621375417709,0.552,0.392
1021.2623660278321,0.536,0.392
1021.2625945138931,0.552,0.4
1021.2628229999542,0.536,0.392
1021.2630514860153,0.552,0.4
