Time,Channel 1,Channel 2
9799.23591208458,0.52,-0.016
9799.236161892215,0.536,0.0
9799.23641169985,0.52,0.0
9799.236661507488,0.536,-0.016
9799.236911315124,0.528,0.0
9799.237161122759,0.504,-0.016
9799.237410930395,0.528,-0.016
9799.23766073803,0.512,0.0
9799.237910545668,0.536,-0.016
9799.238160353303,0.52,0.0
9799.238410160939,0.52,-0.016
9799.238659968574,0.528,0.0
9799.238909776212,0.52,0.0
9799.239159583847,0.536,-0.016
9799.239409391483,0.52,-0.016
9799.239659199118,0.528,0.0
9799.239909006754,0.52,-0.016
9799.240158814391,0.528,0.0
9799.240408622027,0.52,-0.016
9799.240658429662,0.528,0.0
9799.240908237298,0.52,-0.008
9799.241158044933,0.536,0.024
9799.24140785257,0.52,0.016
9799.241657660206,0.528,0.128
9799.241907467842,0.52,0.128
9799.242157275477,0.528,0.272
9799.242407083115,0.52,0.272
9799.24265689075,0.528,0.34400000000000003
9799.242906698386,0.52,0.352
9799.243156506021,0.528,0.376
9799.243406313657,0.52,0.368
9799.243656121294,0.536,0.392
9799.24390592893,0.52,0.4
9799.244155736566,0.544,0.41600000000000004
9799.244405544201,0.536,0.4
9799.244655351837,0.52,0.41600000000000004
9799.244905159474,0.512,0.41600000000000004
9799.24515496711,0.528,0.4
9799.245404774745,0.512,0.4
9799.24565458238,0.536,0.384
9799.245904390018,0.52,0.392
9799.246154197654,0.536,0.376
9799.24640400529,0.536,0.376
9799.246653812925,0.52,0.392
9799.24690362056,0.52,0.4
9799.247153428198,0.536,0.384
9799.247403235833,0.512,0.384
9799.247653043469,0.528,0.392
9799.247902851104,0.52,0.384
9799.24815265874,0.536,0.41600000000000004
9799.248402466377,0.536,0.40800000000000003
9799.248652274013,0.512,0.384
9799.248902081648,0.536,0.392
9799.249151889284,0.512,0.384
9799.249401696921,0.52,0.384
9799.249651504557,0.536,0.392
9799.249901312192,0.528,0.4
9799.250151119828,0.52,0.384
9799.250400927463,0.536,0.376
9799.2506507351,0.512,0.392
9799.250900542736,0.512,0.392
9799.251150350372,0.528,0.40800000000000003
9799.251400158008,0.512,0.392
9799.251649965643,0.528,0.376
9799.25189977328,0.52,0.376
9799.252149580916,0.528,0.384
9799.252399388552,0.52,0.384
9799.252649196187,0.536,0.40800000000000003
9799.252899003824,0.536,0.4
9799.25314881146,0.512,0.384
9799.253398619096,0.52,0.376
9799.253648426731,0.536,0.392
9799.253898234367,0.528,0.376
9799.254148042004,0.512,0.4
9799.25439784964,0.536,0.4
9799.254647657275,0.512,0.41600000000000004
9799.25489746491,0.52,0.40800000000000003
9799.255147272546,0.536,0.41600000000000004
9799.255397080184,0.536,0.40800000000000003
9799.25564688782,0.512,0.384
9799.255896695455,0.512,0.392
9799.25614650309,0.528,0.376
9799.256396310726,0.52,0.392
9799.256646118363,0.536,0.376
9799.256895925999,0.528,0.384
9799.257145733634,0.52,0.392
9799.25739554127,0.52,0.376
9799.257645348907,0.536,0.40800000000000003
9799.257895156543,0.52,0.40800000000000003
9799.258144964178,0.536,0.392
9799.258394771814,0.52,0.384
9799.25864457945,0.544,0.376
9799.258894387087,0.536,0.376
9799.259144194722,0.512,0.392
9799.259394002358,0.52,0.376
9799.259643809994,0.528,0.4
9799.25989361763,0.528,0.4
9799.260143425267,0.512,0.41600000000000004
9799.260393232902,0.52,0.40800000000000003
9799.260643040538,0.528,0.384
9799.260892848173,0.52,0.376
9799.26114265581,0.536,0.392
9799.261392463446,0.52,0.376
9799.261642271082,0.536,0.392
9799.261892078717,0.52,0.384
9799.262141886353,0.528,0.40800000000000003
9799.26239169399,0.52,0.4
9799.262641501626,0.544,0.41600000000000004
9799.262891309261,0.52,0.40800000000000003
9799.263141116897,0.544,0.40800000000000003
9799.263390924532,0.544,0.41600000000000004
9799.26364073217,0.512,0.40800000000000003
9799.263890539805,0.52,0.40800000000000003
9799.26414034744,0.536,0.384
9799.264390155076,0.528,0.384
9799.264639962714,0.52,0.40800000000000003
9799.26488977035,0.536,0.40800000000000003
9799.265139577985,0.52,0.392
9799.26538938562,0.52,0.392
9799.265639193256,0.528,0.384
9799.265889000893,0.52,0.384
9799.266138808529,0.536,0.4
9799.266388616164,0.512,0.4
9799.2666384238,0.536,0.41600000000000004
9799.266888231436,0.536,0.41600000000000004
9799.267138039073,0.512,0.392
9799.267387846709,0.52,0.4
9799.267637654344,0.536,0.384
9799.26788746198,0.52,0.384
9799.268137269617,0.536,0.40800000000000003
9799.268387077253,0.52,0.4
9799.268636884888,0.536,0.384
9799.268886692524,0.528,0.384
9799.26913650016,0.512,0.40800000000000003
9799.269386307797,0.536,0.392
9799.269636115432,0.52,0.41600000000000004
9799.269885923068,0.544,0.392
9799.270135730703,0.52,0.384
9799.270385538339,0.52,0.384
9799.270635345976,0.536,0.4
9799.270885153612,0.528,0.392
9799.271134961247,0.512,0.384
9799.271384768883,0.512,0.384
9799.27163457652,0.536,0.4
9799.271884384156,0.52,0.384
9799.272134191791,0.528,0.4
9799.272383999427,0.544,0.384
9799.272633807062,0.512,0.4
9799.2728836147,0.52,0.384
9799.273133422335,0.528,0.392
9799.273383229971,0.52,0.384
9799.273633037606,0.536,0.4
9799.273882845242,0.536,0.392
9799.27413265288,0.512,0.384
9799.274382460515,0.528,0.384
9799.27463226815,0.512,0.4
9799.274882075786,0.52,0.384
9799.275131883422,0.536,0.4
9799.275381691059,0.52,0.384
9799.275631498695,0.536,0.392
9799.27588130633,0.52,0.384
9799.276131113966,0.536,0.392
9799.276380921603,0.52,0.392
9799.276630729239,0.536,0.384
9799.276880536874,0.52,0.384
9799.27713034451,0.528,0.4
9799.277380152145,0.52,0.392
9799.277629959783,0.536,0.384
9799.277879767418,0.536,0.392
9799.278129575054,0.52,0.384
9799.27837938269,0.52,0.384
9799.278629190325,0.536,0.4
9799.278878997962,0.536,0.384
9799.279128805598,0.512,0.392
9799.279378613233,0.52,0.384
9799.279628420869,0.536,0.392
9799.279878228506,0.536,0.384
9799.280128036142,0.512,0.4
9799.280377843777,0.52,0.392
9799.280627651413,0.536,0.384
9799.280877459048,0.52,0.384
9799.281127266686,0.536,0.392
9799.281377074321,0.52,0.384
9799.281626881957,0.544,0.4
9799.281876689593,0.536,0.384
9799.282126497228,0.52,0.392
