Time,Channel 1,Channel 2
11476.140686273575,0.504,0.0
11476.140934699773,0.528,-0.016
11476.141183125972,0.52,-0.016
11476.141431552172,0.536,0.0
11476.141679978371,0.52,0.0
11476.14192840457,0.536,-0.016
11476.142176830768,0.536,-0.016
11476.142425256967,0.512,0.0
11476.142673683167,0.536,0.0
11476.142922109366,0.496,-0.016
11476.143170535564,0.496,0.0
11476.143418961763,0.536,-0.016
11476.143667387962,0.536,0.0
11476.143915814162,0.52,-0.016
11476.14416424036,0.528,0.0
11476.14441266656,0.504,-0.016
11476.144661092758,0.512,0.0
11476.144909518956,0.496,-0.016
11476.145157945157,0.496,0.0
11476.145406371355,0.52,-0.016
11476.145654797554,0.512,-0.008
11476.145903223753,0.536,0.008
11476.146151649951,0.536,0.016
11476.146400076152,0.512,0.12
11476.14664850235,0.528,0.128
11476.146896928549,0.512,0.296
11476.147145354747,0.504,0.304
11476.147393780946,0.528,0.392
11476.147642207146,0.528,0.41600000000000004
11476.147890633345,0.504,0.392
11476.148139059544,0.496,0.392
11476.148387485742,0.512,0.376
11476.14863591194,0.496,0.384
11476.148884338141,0.504,0.376
11476.14913276434,0.496,0.384
11476.149381190538,0.512,0.424
11476.149629616737,0.496,0.424
11476.149878042936,0.504,0.448
11476.150126469136,0.496,0.432
11476.150374895335,0.504,0.448
11476.150623321533,0.496,0.448
11476.150871747732,0.528,0.392
11476.15112017393,0.528,0.392
11476.15136860013,0.512,0.40800000000000003
11476.15161702633,0.512,0.40800000000000003
11476.151865452528,0.528,0.44
11476.152113878727,0.528,0.424
11476.152362304925,0.496,0.384
11476.152610731126,0.496,0.384
11476.152859157324,0.536,0.376
11476.153107583523,0.528,0.376
11476.153356009721,0.512,0.4
11476.15360443592,0.528,0.41600000000000004
11476.15385286212,0.496,0.376
11476.154101288319,0.496,0.376
11476.154349714518,0.512,0.368
11476.154598140716,0.512,0.376
11476.154846566915,0.496,0.368
11476.155094993115,0.496,0.376
11476.155343419314,0.512,0.368
11476.155591845512,0.512,0.368
11476.155840271711,0.496,0.384
11476.15608869791,0.496,0.384
11476.15633712411,0.504,0.432
11476.156585550309,0.496,0.44
11476.156833976507,0.512,0.424
11476.157082402706,0.496,0.432
11476.157330828904,0.504,0.4
11476.157579255105,0.496,0.384
11476.157827681303,0.52,0.41600000000000004
11476.158076107502,0.512,0.424
11476.1583245337,0.528,0.4
11476.1585729599,0.528,0.4
11476.1588213861,0.512,0.384
11476.159069812298,0.52,0.384
11476.159318238497,0.496,0.424
11476.159566664695,0.496,0.40800000000000003
11476.159815090894,0.536,0.384
11476.160063517094,0.536,0.392
11476.160311943293,0.512,0.424
11476.160560369492,0.52,0.424
11476.16080879569,0.496,0.44
11476.161057221889,0.496,0.432
11476.16130564809,0.528,0.448
11476.161554074288,0.528,0.448
11476.161802500486,0.504,0.432
11476.162050926685,0.496,0.44
11476.162299352884,0.536,0.4
11476.162547779084,0.52,0.4
11476.162796205283,0.536,0.384
11476.163044631481,0.52,0.384
11476.16329305768,0.536,0.40800000000000003
11476.163541483878,0.528,0.40800000000000003
11476.163789910079,0.512,0.432
11476.164038336277,0.52,0.44
11476.164286762476,0.536,0.41600000000000004
11476.164535188675,0.528,0.44
11476.164783614873,0.536,0.4
11476.165032041074,0.528,0.4
11476.165280467272,0.544,0.376
11476.16552889347,0.544,0.4
11476.16577731967,0.528,0.376
11476.166025745868,0.528,0.376
11476.166274172068,0.544,0.392
11476.166522598267,0.528,0.4
11476.166771024466,0.544,0.44
11476.167019450664,0.528,0.44
11476.167267876863,0.544,0.432
11476.167516303063,0.536,0.44
11476.167764729262,0.512,0.424
11476.16801315546,0.504,0.432
11476.168261581659,0.544,0.44
11476.168510007858,0.528,0.448
11476.168758434058,0.544,0.424
11476.169006860257,0.528,0.432
11476.169255286455,0.544,0.424
11476.169503712654,0.528,0.44
11476.169752138852,0.544,0.424
11476.170000565053,0.528,0.432
11476.170248991251,0.544,0.44
11476.17049741745,0.528,0.432
11476.170745843649,0.544,0.448
11476.170994269847,0.528,0.432
11476.171242696048,0.544,0.448
11476.171491122246,0.544,0.432
11476.171739548445,0.528,0.44
11476.171987974643,0.528,0.44
11476.172236400842,0.544,0.424
11476.172484827042,0.528,0.44
11476.172733253241,0.536,0.40800000000000003
11476.17298167944,0.528,0.40800000000000003
11476.173230105638,0.544,0.432
11476.173478531837,0.528,0.424
11476.173726958037,0.544,0.432
11476.173975384236,0.528,0.432
11476.174223810434,0.544,0.44
11476.174472236633,0.552,0.424
11476.174720662832,0.528,0.448
11476.174969089032,0.528,0.44
11476.17521751523,0.544,0.424
11476.17546594143,0.528,0.44
11476.175714367628,0.544,0.424
11476.175962793826,0.528,0.432
11476.176211220027,0.544,0.392
11476.176459646225,0.528,0.392
11476.176708072424,0.544,0.41600000000000004
11476.176956498623,0.528,0.4
11476.177204924821,0.552,0.376
11476.177453351022,0.552,0.384
11476.17770177722,0.528,0.368
11476.177950203419,0.528,0.368
11476.178198629617,0.552,0.376
11476.178447055816,0.552,0.368
11476.178695482016,0.528,0.376
11476.178943908215,0.528,0.376
11476.179192334414,0.544,0.368
11476.179440760612,0.544,0.368
11476.17968918681,0.528,0.376
11476.179937613011,0.536,0.368
11476.18018603921,0.552,0.376
11476.180434465408,0.536,0.368
11476.180682891607,0.552,0.376
11476.180931317806,0.544,0.368
11476.181179744006,0.528,0.376
11476.181428170205,0.552,0.368
11476.181676596403,0.528,0.376
11476.181925022602,0.528,0.368
11476.1821734488,0.544,0.384
11476.182421875,0.544,0.368
11476.1826703012,0.528,0.368
11476.182918727398,0.536,0.376
11476.183167153597,0.528,0.368
11476.183415579795,0.544,0.376
11476.183664005996,0.528,0.368
11476.183912432194,0.544,0.368
11476.184160858393,0.528,0.368
11476.184409284591,0.528,0.368
11476.18465771079,0.544,0.376
11476.18490613699,0.528,0.368
11476.185154563189,0.544,0.376
11476.185402989388,0.544,0.368
11476.185651415586,0.528,0.376
11476.185899841785,0.528,0.368
11476.186148267985,0.552,0.376
11476.186396694184,0.536,0.376
11476.186645120382,0.552,0.368
11476.18689354658,0.528,0.368
11476.18714197278,0.544,0.368
11476.18739039898,0.528,0.368
11476.187638825179,0.544,0.368
11476.187887251377,0.536,0.368
11476.188135677576,0.552,0.384
11476.188384103774,0.528,0.368
11476.188632529975,0.552,0.368
11476.188880956173,0.536,0.368
11476.189129382372,0.552,0.376
11476.18937780857,0.544,0.368
11476.18962623477,0.528,0.376
11476.18987466097,0.536,0.368
11476.190123087168,0.544,0.376
11476.190371513367,0.536,0.368
11476.190619939565,0.544,0.368
11476.190868365764,0.528,0.368
11476.191116791964,0.552,0.368
11476.191365218163,0.544,0.368
11476.191613644361,0.528,0.368
11476.19186207056,0.528,0.368
11476.192110496759,0.544,0.376
11476.19235892296,0.536,0.368
11476.192607349158,0.544,0.376
11476.192855775356,0.552,0.368
11476.193104201555,0.528,0.368
11476.193352627753,0.544,0.368
11476.193601053954,0.528,0.376
11476.193849480152,0.536,0.376
11476.194097906351,0.544,0.368
11476.19434633255,0.552,0.368
11476.194594758748,0.528,0.376
11476.194843184949,0.528,0.368
11476.195091611147,0.544,0.376
11476.195340037346,0.528,0.368
11476.195588463544,0.552,0.368
11476.195836889743,0.544,0.368
11476.196085315943,0.528,0.368
11476.196333742142,0.536,0.368
11476.19658216834,0.552,0.384
11476.19683059454,0.544,0.376
11476.197079020738,0.528,0.368
11476.197327446938,0.552,0.376
11476.197575873137,0.528,0.368
11476.197824299335,0.528,0.368
11476.198072725534,0.552,0.376
11476.198321151733,0.536,0.368
11476.198569577933,0.552,0.368
11476.198818004132,0.552,0.368
11476.19906643033,0.528,0.368
11476.199314856529,0.528,0.368
11476.199563282727,0.544,0.368
11476.199811708928,0.536,0.368
11476.200060135126,0.544,0.376
11476.200308561325,0.536,0.368
11476.200556987524,0.544,0.368
11476.200805413722,0.536,0.368
11476.201053839923,0.552,0.368
11476.201302266121,0.536,0.368
11476.20155069232,0.552,0.376
11476.201799118518,0.544,0.368
11476.202047544717,0.528,0.368
11476.202295970917,0.552,0.368
11476.202544397116,0.536,0.368
11476.202792823315,0.552,0.368
11476.203041249513,0.528,0.368
11476.203289675712,0.536,0.368
11476.203538101912,0.544,0.368
11476.20378652811,0.536,0.368
11476.20403495431,0.544,0.368
11476.204283380508,0.528,0.368
11476.204531806707,0.544,0.368
11476.204780232907,0.544,0.376
11476.205028659106,0.536,0.368
11476.205277085304,0.552,0.368
11476.205525511503,0.528,0.376
11476.205773937701,0.552,0.368
11476.206022363902,0.536,0.368
11476.2062707901,0.544,0.368
11476.206519216299,0.528,0.368
