Time,Channel 1,Channel 2
12807.057988166809,0.536,-0.016
12807.058251817227,0.552,0.0
12807.058515467645,0.536,-0.016
12807.05877911806,0.552,0.0
12807.059042768478,0.552,0.0
12807.059306418896,0.536,-0.016
12807.059570069314,0.544,0.0
12807.05983371973,0.536,-0.016
12807.060097370148,0.536,0.0
12807.060361020565,0.552,-0.016
12807.060624670983,0.544,-0.016
12807.060888321399,0.536,0.0
12807.061151971817,0.536,0.0
12807.061415622235,0.552,-0.016
12807.061679272652,0.536,0.0
12807.061942923068,0.552,-0.016
12807.062206573486,0.536,0.0
12807.062470223904,0.552,-0.016
12807.062733874322,0.536,-0.008
12807.062997524738,0.552,0.0
12807.063261175155,0.536,0.0
12807.063524825573,0.544,0.032
12807.06378847599,0.552,0.032
12807.064052126407,0.536,0.152
12807.064315776825,0.536,0.16
12807.064579427242,0.544,0.312
12807.06484307766,0.536,0.32
12807.065106728078,0.552,0.384
12807.065370378494,0.536,0.384
12807.065634028912,0.552,0.41600000000000004
12807.06589767933,0.536,0.40800000000000003
12807.066161329747,0.552,0.424
12807.066424980163,0.536,0.432
12807.06668863058,0.552,0.41600000000000004
12807.066952280999,0.536,0.424
12807.067215931416,0.552,0.392
12807.067479581832,0.552,0.392
12807.06774323225,0.536,0.41600000000000004
12807.068006882668,0.536,0.40800000000000003
12807.068270533086,0.552,0.424
12807.068534183501,0.536,0.40800000000000003
12807.06879783392,0.552,0.424
12807.069061484337,0.536,0.41600000000000004
12807.069325134755,0.552,0.432
12807.06958878517,0.536,0.432
12807.069852435588,0.552,0.41600000000000004
12807.070116086006,0.552,0.424
12807.070379736424,0.536,0.41600000000000004
12807.07064338684,0.536,0.432
12807.070907037258,0.552,0.41600000000000004
12807.071170687675,0.536,0.40800000000000003
12807.071434338093,0.552,0.424
12807.071697988511,0.536,0.41600000000000004
12807.071961638927,0.552,0.432
12807.072225289345,0.536,0.424
12807.072488939762,0.552,0.392
12807.07275259018,0.552,0.384
12807.073016240596,0.536,0.40800000000000003
12807.073279891014,0.552,0.40800000000000003
12807.073543541432,0.536,0.432
12807.07380719185,0.544,0.424
12807.074070842265,0.536,0.41600000000000004
12807.074334492683,0.544,0.41600000000000004
12807.074598143101,0.536,0.432
12807.074861793519,0.536,0.41600000000000004
12807.075125443935,0.544,0.432
12807.075389094352,0.536,0.41600000000000004
12807.07565274477,0.552,0.432
12807.075916395188,0.536,0.424
12807.076180045604,0.552,0.432
12807.076443696022,0.552,0.432
12807.07670734644,0.536,0.41600000000000004
12807.076970996857,0.552,0.41600000000000004
12807.077234647273,0.528,0.432
12807.07749829769,0.544,0.41600000000000004
12807.077761948109,0.512,0.432
12807.078025598526,0.512,0.40800000000000003
12807.078289248944,0.496,0.424
12807.07855289936,0.496,0.41600000000000004
12807.078816549778,0.512,0.4
12807.079080200196,0.504,0.392
12807.079343850613,0.488,0.40800000000000003
