Time,Channel 1,Channel 2
10350.09419798851,0.536,0.0
10350.09445529898,0.552,-0.008
10350.09471260945,0.552,-0.008
10350.09496991992,0.536,0.0
10350.09522723039,0.536,0.0
10350.09548454086,0.552,-0.016
10350.09574185133,0.536,0.0
10350.0959991618,0.56,-0.016
10350.09625647227,0.536,0.0
10350.096513782739,0.552,-0.016
10350.09677109321,0.536,0.0
10350.09702840368,0.552,-0.016
10350.09728571415,0.536,-0.016
10350.09754302462,0.552,0.0
10350.09780033509,0.536,0.0
10350.098057645559,0.552,-0.016
10350.098314956029,0.536,0.0
10350.0985722665,0.552,-0.016
10350.09882957697,0.536,0.0
10350.09908688744,0.544,-0.008
10350.09934419791,0.536,-0.008
10350.099601508378,0.552,0.024
10350.099858818849,0.536,0.032
10350.100116129319,0.552,0.136
10350.10037343979,0.536,0.14400000000000002
10350.10063075026,0.552,0.272
10350.100888060728,0.552,0.272
10350.101145371198,0.536,0.34400000000000003
10350.101402681668,0.536,0.34400000000000003
10350.101659992139,0.552,0.36
10350.101917302609,0.536,0.36
10350.10217461308,0.552,0.376
10350.102431923548,0.536,0.368
10350.102689234018,0.552,0.368
10350.102946544488,0.536,0.368
10350.103203854958,0.552,0.368
10350.103461165429,0.536,0.368
10350.103718475899,0.552,0.368
10350.103975786367,0.536,0.368
10350.104233096838,0.552,0.368
10350.104490407308,0.552,0.368
10350.104747717778,0.536,0.368
10350.105005028248,0.536,0.368
10350.105262338719,0.552,0.368
10350.105519649187,0.536,0.368
10350.105776959657,0.552,0.368
10350.106034270128,0.536,0.368
10350.106291580598,0.552,0.368
10350.106548891068,0.536,0.368
10350.106806201538,0.552,0.376
10350.107063512007,0.536,0.368
10350.107320822477,0.552,0.368
10350.107578132947,0.536,0.376
10350.107835443418,0.544,0.36
10350.108092753888,0.536,0.368
10350.108350064356,0.544,0.368
10350.108607374827,0.536,0.368
10350.108864685297,0.544,0.368
10350.109121995767,0.536,0.368
10350.109379306237,0.552,0.376
10350.109636616708,0.536,0.368
10350.109893927176,0.552,0.368
10350.110151237646,0.536,0.368
10350.110408548117,0.544,0.368
10350.110665858587,0.528,0.368
10350.110923169057,0.536,0.376
10350.111180479527,0.536,0.376
10350.111437789996,0.504,0.368
10350.111695100466,0.52,0.368
10350.111952410936,0.544,0.376
10350.112209721407,0.52,0.368
10350.112467031877,0.504,0.376
10350.112724342347,0.512,0.368
10350.112981652816,0.496,0.368
10350.113238963286,0.496,0.368
10350.113496273756,0.504,0.368
10350.113753584226,0.504,0.368
10350.114010894697,0.488,0.368
10350.114268205165,0.504,0.368
10350.114525515635,0.536,0.368
10350.114782826106,0.528,0.368
10350.115040136576,0.504,0.368
10350.115297447046,0.512,0.368
10350.115554757516,0.496,0.368
10350.115812067985,0.504,0.368
10350.116069378455,0.488,0.376
10350.116326688925,0.496,0.368
10350.116583999396,0.528,0.368
10350.116841309866,0.52,0.368
10350.117098620336,0.536,0.368
10350.117355930804,0.536,0.368
10350.117613241275,0.504,0.368
10350.117870551745,0.512,0.368
10350.118127862215,0.488,0.368
10350.118385172686,0.488,0.368
10350.118642483156,0.504,0.368
10350.118899793624,0.488,0.368
10350.119157104094,0.496,0.368
10350.119414414565,0.488,0.368
10350.119671725035,0.512,0.376
10350.119929035505,0.504,0.368
10350.120186345974,0.488,0.368
10350.120443656444,0.488,0.368
10350.120700966914,0.504,0.368
10350.120958277384,0.496,0.368
10350.121215587855,0.528,0.368
10350.121472898325,0.52,0.368
10350.121730208793,0.488,0.368
10350.121987519264,0.488,0.368
10350.122244829734,0.504,0.384
10350.122502140204,0.488,0.368
10350.122759450674,0.504,0.368
10350.123016761145,0.488,0.368
10350.123274071613,0.496,0.368
10350.123531382083,0.488,0.368
10350.123788692554,0.504,0.368
10350.124046003024,0.488,0.368
10350.124303313494,0.496,0.368
10350.124560623964,0.488,0.368
10350.124817934433,0.496,0.368
10350.125075244903,0.488,0.368
10350.125332555373,0.496,0.376
10350.125589865844,0.488,0.368
10350.125847176314,0.496,0.376
10350.126104486784,0.488,0.368
10350.126361797253,0.496,0.368
10350.126619107723,0.488,0.368
10350.126876418193,0.512,0.376
10350.127133728663,0.488,0.368
10350.127391039134,0.496,0.368
10350.127648349602,0.488,0.368
10350.127905660072,0.496,0.368
10350.128162970543,0.488,0.368
10350.128420281013,0.504,0.376
10350.128677591483,0.488,0.368
10350.128934901953,0.504,0.376
10350.129192212422,0.488,0.368
10350.129449522892,0.496,0.368
10350.129706833362,0.488,0.368
10350.129964143833,0.496,0.368
10350.130221454303,0.488,0.368
10350.130478764773,0.496,0.368
10350.130736075242,0.488,0.368
10350.130993385712,0.504,0.368
10350.131250696182,0.488,0.368
10350.131508006652,0.496,0.368
10350.131765317123,0.488,0.368
10350.132022627593,0.504,0.368
10350.132279938061,0.488,0.368
10350.132537248532,0.504,0.368
10350.132794559002,0.488,0.368
10350.133051869472,0.504,0.376
10350.133309179942,0.488,0.368
10350.13356649041,0.504,0.376
10350.133823800881,0.504,0.368
10350.134081111351,0.488,0.376
10350.134338421822,0.488,0.376
10350.134595732292,0.496,0.4
10350.134853042762,0.488,0.4
10350.13511035323,0.496,0.40800000000000003
10350.1353676637,0.488,0.40800000000000003
10350.135624974171,0.496,0.392
10350.135882284641,0.488,0.4
10350.136139595112,0.504,0.384
10350.136396905582,0.496,0.384
10350.13665421605,0.488,0.368
10350.13691152652,0.488,0.368
10350.13716883699,0.496,0.376
10350.137426147461,0.504,0.368
10350.137683457931,0.488,0.384
10350.137940768402,0.496,0.384
10350.13819807887,0.48,0.4
10350.13845538934,0.496,0.4
10350.13871269981,0.48,0.41600000000000004
10350.13897001028,0.488,0.4
10350.139227320751,0.496,0.41600000000000004
10350.13948463122,0.488,0.40800000000000003
10350.13974194169,0.52,0.40800000000000003
10350.13999925216,0.512,0.40800000000000003
10350.14025656263,0.528,0.384
10350.1405138731,0.528,0.384
10350.14077118357,0.504,0.368
10350.14102849404,0.496,0.384
10350.14128580451,0.504,0.4
10350.14154311498,0.504,0.4
10350.14180042545,0.488,0.40800000000000003
10350.14205773592,0.496,0.4
