Time,Channel 1,Channel 2
4602.275027275085,0.536,-0.016
4602.275255977114,0.52,0.0
4602.275484679142,0.544,-0.016
4602.275713381171,0.512,0.0
4602.2759420832,0.512,0.0
4602.276170785229,0.536,-0.016
4602.276399487257,0.52,0.0
4602.2766281892855,0.536,-0.016
4602.276856891314,0.52,-0.016
4602.277085593343,0.536,0.0
4602.277314295371,0.536,-0.016
4602.2775429974,0.52,0.0
4602.277771699429,0.544,0.0
4602.278000401458,0.528,-0.016
4602.2782291034855,0.536,0.0
4602.278457805514,0.512,-0.016
4602.278686507543,0.512,-0.016
4602.278915209571,0.528,0.0
4602.2791439116,0.52,-0.016
4602.279372613629,0.536,0.0
4602.279601315658,0.512,-0.008
4602.2798300176855,0.536,0.024
4602.280058719714,0.52,0.024
4602.280287421743,0.536,0.136
4602.280516123772,0.536,0.136
4602.2807448258,0.52,0.28
4602.280973527829,0.528,0.28
4602.281202229858,0.512,0.368
4602.2814309318865,0.504,0.368
4602.281659633914,0.528,0.392
4602.281888335943,0.528,0.392
4602.282117037972,0.52,0.40800000000000003
4602.28234574,0.52,0.40800000000000003
4602.282574442029,0.504,0.392
4602.282803144058,0.536,0.4
4602.2830318460865,0.52,0.4
4602.283260548114,0.536,0.4
4602.283489250143,0.504,0.40800000000000003
4602.283717952172,0.52,0.4
4602.283946654201,0.536,0.40800000000000003
4602.284175356229,0.528,0.4
4602.284404058258,0.52,0.44
4602.2846327602865,0.536,0.448
4602.284861462315,0.52,0.40800000000000003
4602.285090164343,0.528,0.40800000000000003
4602.285318866372,0.52,0.4
4602.285547568401,0.536,0.4
4602.285776270429,0.52,0.40800000000000003
4602.286004972458,0.536,0.4
4602.2862336744865,0.504,0.40800000000000003
4602.286462376515,0.504,0.4
4602.286691078543,0.536,0.4
4602.286919780572,0.52,0.4
4602.287148482601,0.536,0.40800000000000003
4602.28737718463,0.52,0.4
4602.287605886658,0.536,0.40800000000000003
4602.287834588687,0.52,0.4
4602.288063290715,0.536,0.40800000000000003
4602.288291992744,0.512,0.4
