Time,Channel 1,Channel 2
2046.47314119339,0.552,0.0
2046.473409486413,0.528,-0.016
2046.473677779436,0.544,0.0
2046.4739460724593,0.528,-0.016
2046.4742143654823,0.536,0.0
2046.4744826585054,0.552,-0.016
2046.4747509515284,0.536,0.0
2046.4750192445517,0.552,-0.016
2046.4752875375748,0.536,0.0
2046.4755558305978,0.552,-0.016
2046.475824123621,0.536,0.0
2046.4760924166442,0.552,-0.016
2046.4763607096672,0.536,0.0
2046.4766290026903,0.552,-0.008
2046.4768972957133,0.536,-0.008
2046.4771655887366,0.552,0.0
2046.4774338817597,0.536,-0.016
2046.4777021747827,0.552,0.0
2046.4779704678058,0.536,-0.008
2046.478238760829,0.552,0.0
2046.4785070538521,0.536,-0.008
2046.4787753468752,0.56,0.024
2046.4790436398982,0.536,0.016
2046.4793119329215,0.552,0.128
2046.4795802259446,0.536,0.136
2046.4798485189676,0.544,0.28
2046.4801168119907,0.536,0.272
2046.4803851050137,0.544,0.36
2046.480653398037,0.536,0.368
2046.48092169106,0.544,0.41600000000000004
2046.4811899840831,0.536,0.392
2046.4814582771062,0.552,0.384
2046.4817265701295,0.544,0.384
2046.4819948631525,0.536,0.392
2046.4822631561756,0.536,0.384
2046.4825314491986,0.544,0.4
2046.482799742222,0.536,0.384
2046.483068035245,0.552,0.4
2046.483336328268,0.544,0.384
2046.483604621291,0.52,0.4
2046.4838729143144,0.512,0.384
2046.4841412073374,0.536,0.392
2046.4844095003605,0.528,0.384
2046.4846777933835,0.544,0.4
2046.4849460864068,0.536,0.384
2046.4852143794299,0.528,0.392
2046.485482672453,0.52,0.384
2046.485750965476,0.544,0.392
2046.4860192584993,0.536,0.384
2046.4862875515223,0.52,0.4
2046.4865558445454,0.52,0.384
2046.4868241375684,0.536,0.4
2046.4870924305915,0.528,0.384
2046.4873607236148,0.544,0.392
2046.4876290166378,0.544,0.384
2046.4878973096609,0.528,0.392
2046.488165602684,0.536,0.384
2046.4884338957072,0.52,0.392
2046.4887021887303,0.512,0.384
