Time,Channel 1,Channel 2
19913.228711366653,0.52,-0.016
19913.228938904802,0.536,0.0
19913.22916644295,0.536,-0.016
19913.2293939811,0.512,0.0
19913.229621519247,0.52,-0.016
19913.229849057396,0.528,0.0
19913.230076595544,0.52,-0.008
19913.230304133693,0.536,-0.016
19913.23053167184,0.528,-0.008
19913.23075920999,0.512,-0.016
19913.230986748138,0.528,-0.016
19913.231214286287,0.512,0.0
19913.231441824435,0.52,-0.008
19913.231669362583,0.528,-0.016
19913.231896900732,0.52,0.0
19913.23212443888,0.528,-0.016
19913.23235197703,0.528,-0.016
19913.232579515177,0.512,0.0
19913.232807053326,0.52,-0.016
19913.233034591478,0.536,0.0
19913.233262129626,0.52,-0.008
19913.233489667775,0.536,0.016
19913.233717205923,0.512,0.016
19913.23394474407,0.536,0.12
19913.23417228222,0.512,0.128
19913.23439982037,0.536,0.264
19913.234627358517,0.52,0.272
19913.234854896666,0.536,0.352
19913.235082434814,0.52,0.352
19913.235309972963,0.536,0.384
19913.23553751111,0.52,0.376
19913.23576504926,0.528,0.392
19913.235992587408,0.52,0.384
19913.236220125556,0.536,0.392
19913.236447663705,0.52,0.384
19913.236675201853,0.536,0.392
19913.236902740002,0.512,0.384
19913.23713027815,0.536,0.384
19913.2373578163,0.52,0.384
19913.237585354447,0.536,0.392
19913.237812892596,0.52,0.384
19913.238040430744,0.536,0.4
19913.238267968893,0.512,0.392
19913.23849550704,0.536,0.384
19913.23872304519,0.52,0.384
19913.238950583338,0.536,0.384
19913.239178121486,0.52,0.384
19913.239405659635,0.536,0.392
19913.239633197783,0.528,0.384
19913.239860735932,0.512,0.392
19913.24008827408,0.52,0.384
19913.24031581223,0.528,0.392
19913.240543350377,0.52,0.392
19913.240770888526,0.528,0.384
19913.240998426674,0.536,0.384
19913.241225964823,0.512,0.4
19913.24145350297,0.52,0.384
19913.241681041123,0.528,0.392
19913.24190857927,0.52,0.384
19913.24213611742,0.528,0.4
19913.24236365557,0.52,0.384
19913.242591193717,0.536,0.392
19913.242818731866,0.536,0.384
19913.243046270014,0.512,0.392
19913.243273808162,0.512,0.384
19913.24350134631,0.528,0.392
19913.24372888446,0.52,0.384
19913.243956422608,0.536,0.392
19913.244183960756,0.52,0.384
19913.244411498905,0.528,0.392
19913.244639037053,0.52,0.384
19913.2448665752,0.528,0.392
19913.24509411335,0.536,0.384
19913.2453216515,0.512,0.392
19913.245549189647,0.52,0.384
19913.245776727796,0.528,0.4
19913.246004265944,0.52,0.392
19913.246231804093,0.536,0.384
19913.24645934224,0.52,0.384
19913.24668688039,0.528,0.392
19913.246914418538,0.52,0.384
19913.247141956686,0.528,0.4
19913.247369494835,0.52,0.384
19913.247597032983,0.536,0.392
19913.24782457113,0.52,0.384
19913.24805210928,0.536,0.392
19913.24827964743,0.528,0.384
19913.248507185577,0.52,0.4
19913.248734723726,0.52,0.4
19913.248962261874,0.528,0.384
19913.249189800023,0.536,0.392
19913.24941733817,0.52,0.384
19913.24964487632,0.52,0.4
19913.249872414468,0.536,0.384
19913.25009995262,0.52,0.392
19913.25032749077,0.536,0.384
19913.250555028917,0.536,0.384
19913.250782567065,0.52,0.4
19913.251010105214,0.52,0.384
19913.251237643362,0.536,0.4
19913.25146518151,0.52,0.384
19913.25169271966,0.528,0.4
19913.251920257808,0.536,0.384
19913.252147795956,0.512,0.392
19913.252375334105,0.512,0.384
19913.252602872253,0.536,0.4
19913.2528304104,0.52,0.384
19913.25305794855,0.536,0.392
19913.2532854867,0.536,0.392
19913.253513024847,0.512,0.384
19913.253740562996,0.52,0.384
19913.253968101144,0.528,0.392
19913.254195639292,0.52,0.384
19913.25442317744,0.536,0.4
19913.25465071559,0.528,0.392
19913.254878253738,0.512,0.384
19913.255105791886,0.52,0.384
19913.255333330035,0.528,0.4
19913.255560868183,0.512,0.392
19913.25578840633,0.528,0.384
19913.25601594448,0.536,0.384
19913.25624348263,0.512,0.392
19913.256471020777,0.536,0.384
19913.256698558926,0.512,0.4
19913.256926097074,0.512,0.384
19913.257153635222,0.528,0.392
