Time,Channel 1,Channel 2
4188.126962900162,0.52,-0.008
4188.127212301095,0.536,-0.016
4188.127461702029,0.52,-0.016
4188.127711102962,0.536,-0.008
4188.127960503896,0.52,-0.008
4188.128209904829,0.536,-0.016
4188.1284593057635,0.52,0.0
4188.128708706697,0.528,-0.016
4188.128958107631,0.528,-0.016
4188.129207508564,0.512,0.0
4188.129456909498,0.52,-0.016
4188.129706310431,0.528,-0.008
4188.129955711364,0.528,-0.016
4188.130205112298,0.52,0.0
4188.130454513232,0.52,-0.016
4188.130703914166,0.528,0.0
4188.130953315099,0.512,-0.016
4188.131202716033,0.536,0.0
4188.131452116966,0.528,0.0
4188.1317015179,0.52,-0.016
4188.131950918833,0.52,-0.008
4188.132200319767,0.528,0.024
4188.132449720701,0.528,0.032
4188.132699121634,0.512,0.136
4188.132948522568,0.52,0.14400000000000002
4188.133197923501,0.528,0.28
4188.133447324435,0.52,0.28800000000000003
4188.133696725368,0.536,0.36
4188.133946126302,0.52,0.36
4188.1341955272355,0.536,0.384
4188.13444492817,0.52,0.376
4188.134694329103,0.528,0.392
4188.134943730037,0.52,0.384
4188.13519313097,0.536,0.392
4188.135442531903,0.52,0.384
4188.135691932837,0.528,0.384
4188.1359413337705,0.536,0.384
4188.1361907347045,0.512,0.392
4188.136440135638,0.52,0.384
4188.136689536572,0.536,0.4
4188.136938937505,0.52,0.392
4188.137188338439,0.528,0.432
4188.137437739372,0.52,0.432
4188.137687140305,0.528,0.4
4188.1379365412395,0.512,0.40800000000000003
4188.138185942173,0.536,0.384
4188.138435343107,0.528,0.4
4188.13868474404,0.512,0.384
4188.138934144974,0.536,0.384
4188.139183545907,0.52,0.392
4188.139432946841,0.52,0.384
4188.139682347774,0.528,0.392
4188.1399317487085,0.52,0.384
4188.140181149642,0.536,0.4
4188.140430550575,0.52,0.384
4188.140679951509,0.536,0.392
4188.140929352442,0.536,0.384
4188.141178753376,0.512,0.392
4188.141428154309,0.52,0.384
4188.141677555243,0.528,0.4
4188.141926956177,0.52,0.384
4188.142176357111,0.528,0.384
4188.142425758044,0.52,0.384
4188.142675158978,0.528,0.392
4188.142924559911,0.52,0.384
4188.143173960844,0.528,0.392
4188.143423361778,0.52,0.384
4188.1436727627115,0.536,0.392
4188.143922163646,0.52,0.384
4188.144171564579,0.528,0.384
4188.144420965513,0.528,0.384
4188.144670366446,0.512,0.392
4188.14491976738,0.52,0.384
4188.145169168313,0.528,0.392
4188.145418569247,0.52,0.384
4188.1456679701805,0.528,0.392
4188.145917371114,0.528,0.384
4188.146166772048,0.512,0.392
4188.146416172981,0.52,0.384
4188.146665573915,0.536,0.4
4188.146914974848,0.52,0.384
4188.147164375782,0.528,0.392
4188.147413776715,0.52,0.384
4188.1476631776495,0.536,0.392
4188.147912578583,0.536,0.384
4188.148161979517,0.512,0.392
4188.14841138045,0.52,0.384
4188.148660781383,0.528,0.392
4188.148910182317,0.52,0.384
4188.14915958325,0.528,0.392
4188.149408984184,0.52,0.392
4188.149658385118,0.528,0.384
4188.149907786052,0.528,0.384
4188.150157186985,0.512,0.392
4188.150406587919,0.52,0.384
4188.150655988852,0.528,0.384
4188.150905389786,0.536,0.384
4188.151154790719,0.512,0.392
4188.151404191653,0.528,0.384
4188.151653592587,0.512,0.392
4188.15190299352,0.512,0.384
4188.152152394454,0.536,0.384
4188.152401795387,0.52,0.384
4188.152651196321,0.528,0.392
4188.152900597254,0.536,0.384
4188.153149998188,0.512,0.392
4188.153399399122,0.52,0.384
4188.153648800056,0.528,0.392
4188.153898200989,0.52,0.392
4188.154147601922,0.528,0.384
4188.154397002856,0.52,0.384
4188.154646403789,0.536,0.392
4188.154895804723,0.528,0.384
4188.1551452056565,0.512,0.392
4188.155394606591,0.52,0.384
4188.155644007524,0.528,0.392
4188.155893408458,0.512,0.384
4188.156142809391,0.536,0.384
4188.156392210324,0.52,0.384
4188.156641611258,0.536,0.392
4188.156891012191,0.52,0.384
4188.1571404131255,0.528,0.4
4188.157389814059,0.52,0.384
4188.157639214993,0.536,0.392
4188.157888615926,0.52,0.384
4188.15813801686,0.528,0.392
4188.158387417793,0.52,0.384
4188.158636818727,0.528,0.392
4188.15888621966,0.52,0.384
4188.159135620594,0.536,0.392
4188.159385021528,0.52,0.384
4188.159634422461,0.536,0.392
4188.159883823395,0.52,0.384
4188.160133224328,0.536,0.392
4188.160382625262,0.52,0.384
4188.160632026195,0.536,0.392
4188.160881427129,0.528,0.384
4188.161130828063,0.52,0.384
4188.161380228997,0.52,0.392
4188.16162962993,0.536,0.384
4188.161879030863,0.52,0.384
4188.162128431797,0.536,0.384
4188.16237783273,0.528,0.392
4188.162627233664,0.512,0.384
4188.1628766345975,0.52,0.384
4188.163126035532,0.536,0.392
4188.163375436465,0.52,0.384
4188.163624837399,0.536,0.392
4188.163874238332,0.536,0.384
4188.164123639266,0.52,0.4
4188.164373040199,0.536,0.384
4188.164622441132,0.512,0.392
4188.1648718420665,0.528,0.384
4188.165121243,0.512,0.392
4188.165370643934,0.52,0.384
4188.165620044867,0.536,0.392
4188.165869445801,0.536,0.392
4188.166118846734,0.512,0.384
4188.166368247668,0.52,0.392
4188.1666176486015,0.536,0.384
4188.1668670495355,0.528,0.384
4188.167116450469,0.512,0.4
4188.167365851402,0.52,0.384
4188.167615252336,0.528,0.384
4188.167864653269,0.528,0.384
4188.168114054203,0.512,0.384
4188.168363455136,0.52,0.384
4188.1686128560705,0.528,0.392
4188.168862257004,0.528,0.384
4188.169111657938,0.52,0.392
4188.169361058871,0.52,0.384
4188.169610459805,0.528,0.384
4188.169859860738,0.52,0.384
4188.170109261671,0.528,0.384
4188.170358662605,0.52,0.384
4188.170608063539,0.536,0.392
4188.170857464473,0.536,0.384
4188.171106865406,0.512,0.392
4188.17135626634,0.528,0.384
4188.171605667273,0.512,0.384
4188.171855068207,0.52,0.384
4188.17210446914,0.536,0.392
4188.172353870074,0.52,0.384
4188.172603271008,0.528,0.392
4188.172852671941,0.52,0.384
4188.173102072875,0.528,0.392
4188.173351473808,0.52,0.384
4188.173600874742,0.528,0.392
4188.173850275675,0.52,0.4
4188.174099676609,0.536,0.384
4188.1743490775425,0.528,0.384
4188.174598478477,0.52,0.4
4188.17484787941,0.528,0.384
4188.175097280343,0.512,0.392
4188.175346681277,0.52,0.384
4188.17559608221,0.528,0.384
4188.175845483144,0.528,0.384
4188.176094884077,0.512,0.384
4188.1763442850115,0.512,0.384
4188.176593685945,0.528,0.392
4188.176843086879,0.52,0.384
4188.177092487812,0.528,0.392
4188.177341888746,0.52,0.384
4188.177591289679,0.528,0.392
4188.177840690612,0.528,0.384
4188.178090091546,0.512,0.392
4188.17833949248,0.528,0.384
4188.178588893414,0.52,0.4
4188.178838294347,0.52,0.384
4188.179087695281,0.528,0.392
4188.179337096214,0.52,0.384
4188.179586497148,0.536,0.392
4188.179835898081,0.52,0.384
4188.180085299015,0.528,0.392
4188.180334699949,0.52,0.384
4188.180584100882,0.536,0.384
4188.180833501816,0.528,0.384
4188.181082902749,0.512,0.392
4188.181332303683,0.528,0.384
4188.181581704616,0.496,0.384
