Time,Channel 1,Channel 2
13769.59634256363,0.512,-0.016
13769.596566443244,0.544,0.0
13769.59679032286,0.552,-0.016
13769.597014202476,0.536,0.0
13769.597238082091,0.536,0.0
13769.597461961706,0.552,-0.016
13769.597685841321,0.552,0.0
13769.597909720937,0.536,-0.008
13769.598133600553,0.536,0.0
13769.598357480168,0.544,-0.016
13769.598581359784,0.528,-0.016
13769.598805239399,0.536,0.0
13769.599029119016,0.536,-0.016
13769.59925299863,0.528,0.0
13769.599476878246,0.528,0.0
13769.59970075786,0.496,-0.016
13769.599924637476,0.52,0.0
13769.600148517093,0.496,-0.016
13769.600372396708,0.496,0.0
13769.600596276323,0.504,-0.016
13769.600820155938,0.496,-0.008
13769.601044035553,0.512,0.008
13769.60126791517,0.496,0.008
13769.601491794785,0.52,0.096
13769.6017156744,0.512,0.10400000000000001
13769.601939554015,0.496,0.24
13769.602163433632,0.496,0.248
13769.602387313247,0.536,0.336
13769.602611192862,0.52,0.336
13769.602835072477,0.552,0.368
13769.603058952092,0.536,0.368
13769.60328283171,0.544,0.376
13769.603506711324,0.536,0.376
13769.60373059094,0.552,0.384
13769.603954470555,0.536,0.376
13769.60417835017,0.552,0.384
13769.604402229787,0.536,0.376
13769.604626109402,0.552,0.384
13769.604849989017,0.536,0.376
13769.605073868632,0.552,0.384
13769.605297748249,0.536,0.376
13769.605521627864,0.544,0.376
13769.605745507479,0.536,0.376
13769.605969387094,0.552,0.384
13769.606193266709,0.536,0.376
13769.606417146326,0.552,0.384
13769.606641025941,0.536,0.376
13769.606864905556,0.552,0.384
13769.607088785171,0.536,0.376
13769.607312664786,0.552,0.392
13769.607536544403,0.536,0.376
13769.607760424018,0.552,0.384
13769.607984303633,0.536,0.376
13769.608208183248,0.552,0.384
13769.608432062865,0.536,0.376
13769.60865594248,0.552,0.376
13769.608879822095,0.536,0.376
13769.60910370171,0.552,0.384
13769.609327581325,0.536,0.376
13769.609551460942,0.552,0.384
13769.609775340557,0.536,0.376
13769.609999220173,0.552,0.376
13769.610223099788,0.536,0.376
13769.610446979403,0.552,0.392
13769.61067085902,0.552,0.376
13769.610894738635,0.536,0.384
13769.61111861825,0.536,0.376
13769.611342497865,0.552,0.384
13769.611566377482,0.552,0.376
13769.611790257097,0.536,0.384
13769.612014136712,0.552,0.376
13769.612238016327,0.536,0.384
13769.612461895942,0.536,0.376
13769.612685775559,0.552,0.384
13769.612909655174,0.536,0.376
13769.613133534789,0.552,0.384
13769.613357414404,0.536,0.376
13769.61358129402,0.544,0.384
13769.613805173636,0.536,0.376
13769.614029053251,0.552,0.384
13769.614252932866,0.536,0.376
13769.614476812481,0.552,0.384
13769.614700692096,0.536,0.376
13769.614924571713,0.552,0.384
13769.615148451328,0.552,0.384
13769.615372330944,0.536,0.376
13769.615596210559,0.552,0.376
13769.615820090175,0.536,0.392
13769.61604396979,0.552,0.384
13769.616267849406,0.536,0.376
13769.61649172902,0.536,0.376
13769.616715608636,0.552,0.384
13769.616939488253,0.536,0.376
13769.617163367868,0.552,0.376
13769.617387247483,0.536,0.376
13769.617611127098,0.552,0.376
13769.617835006713,0.536,0.376
13769.61805888633,0.552,0.384
13769.618282765945,0.552,0.376
13769.61850664556,0.536,0.376
13769.618730525175,0.552,0.376
13769.618954404792,0.536,0.376
13769.619178284407,0.536,0.376
13769.619402164022,0.552,0.384
13769.619626043637,0.536,0.384
13769.619849923252,0.552,0.376
13769.62007380287,0.536,0.376
13769.620297682484,0.552,0.384
13769.6205215621,0.552,0.376
13769.620745441714,0.536,0.392
13769.62096932133,0.536,0.376
13769.621193200946,0.552,0.392
13769.621417080562,0.536,0.376
13769.621640960177,0.544,0.376
13769.621864839792,0.536,0.376
13769.622088719409,0.552,0.384
13769.622312599024,0.536,0.376
13769.622536478639,0.552,0.384
13769.622760358254,0.552,0.376
13769.622984237869,0.536,0.376
13769.623208117486,0.536,0.376
13769.6234319971,0.552,0.384
13769.623655876716,0.536,0.376
13769.623879756331,0.552,0.384
13769.624103635946,0.552,0.376
13769.624327515563,0.536,0.384
13769.624551395178,0.536,0.376
13769.624775274793,0.552,0.384
13769.624999154408,0.536,0.376
13769.625223034025,0.552,0.384
13769.62544691364,0.552,0.376
13769.625670793255,0.536,0.384
13769.62589467287,0.536,0.376
13769.626118552485,0.544,0.384
13769.626342432102,0.552,0.376
13769.626566311717,0.536,0.384
13769.626790191332,0.536,0.376
