Time,Channel 1,Channel 2
22420.258557081223,0.52,-0.016
22420.25880183816,0.512,0.0
22420.259046595096,0.512,-0.016
22420.259291352035,0.52,0.0
22420.25953610897,0.512,-0.016
22420.25978086591,0.528,0.0
22420.260025622843,0.512,-0.016
22420.260270379782,0.528,0.0
22420.260515136717,0.52,-0.016
22420.260759893656,0.536,-0.008
22420.261004650594,0.528,0.0
22420.26124940753,0.544,-0.016
22420.261494164468,0.544,-0.008
22420.261738921403,0.528,-0.016
22420.26198367834,0.528,-0.016
22420.262228435276,0.552,0.0
22420.262473192215,0.544,0.0
22420.262717949154,0.528,-0.016
22420.26296270609,0.544,-0.016
22420.263207463027,0.512,0.0
22420.263452219962,0.512,-0.008
22420.2636969769,0.528,0.024
22420.263941733836,0.52,0.024
22420.264186490775,0.504,0.128
22420.26443124771,0.512,0.136
22420.26467600465,0.52,0.28800000000000003
22420.264920761587,0.512,0.28800000000000003
22420.265165518522,0.528,0.36
22420.26541027546,0.512,0.368
22420.265655032395,0.536,0.392
22420.265899789334,0.52,0.392
22420.26614454627,0.512,0.4
22420.266389303208,0.528,0.392
22420.266634060143,0.512,0.4
22420.26687881708,0.512,0.4
22420.26712357402,0.528,0.4
22420.267368330955,0.512,0.4
22420.267613087894,0.528,0.40800000000000003
22420.26785784483,0.512,0.4
22420.268102601767,0.536,0.40800000000000003
22420.268347358702,0.52,0.4
22420.26859211564,0.536,0.40800000000000003
22420.26883687258,0.52,0.4
22420.269081629514,0.552,0.40800000000000003
22420.269326386453,0.536,0.4
22420.269571143388,0.544,0.40800000000000003
22420.269815900327,0.528,0.4
22420.27006065726,0.552,0.40800000000000003
22420.2703054142,0.544,0.4
22420.270550171135,0.528,0.40800000000000003
22420.270794928074,0.536,0.40800000000000003
22420.271039685013,0.552,0.4
22420.271284441948,0.536,0.4
22420.271529198886,0.552,0.40800000000000003
22420.27177395582,0.536,0.40800000000000003
22420.27201871276,0.544,0.4
22420.272263469695,0.536,0.40800000000000003
22420.272508226633,0.544,0.4
22420.27275298357,0.536,0.4
22420.272997740507,0.544,0.40800000000000003
22420.273242497446,0.536,0.4
22420.27348725438,0.552,0.40800000000000003
22420.27373201132,0.536,0.4
22420.273976768254,0.552,0.4
22420.274221525193,0.536,0.4
22420.274466282128,0.552,0.40800000000000003
22420.274711039066,0.536,0.4
22420.274955796005,0.552,0.40800000000000003
22420.27520055294,0.536,0.4
22420.27544530988,0.552,0.40800000000000003
22420.275690066814,0.536,0.4
22420.275934823752,0.552,0.40800000000000003
22420.276179580687,0.536,0.4
22420.276424337626,0.544,0.40800000000000003
22420.27666909456,0.528,0.4
22420.2769138515,0.552,0.40800000000000003
22420.27715860844,0.536,0.40800000000000003
22420.277403365373,0.552,0.4
22420.27764812231,0.536,0.4
22420.277892879247,0.552,0.40800000000000003
22420.278137636185,0.536,0.4
22420.27838239312,0.552,0.40800000000000003
22420.27862715006,0.528,0.4
22420.278871906994,0.552,0.4
22420.279116663933,0.536,0.392
22420.27936142087,0.552,0.40800000000000003
22420.279606177806,0.536,0.392
22420.279850934745,0.552,0.40800000000000003
22420.28009569168,0.552,0.4
22420.28034044862,0.536,0.40800000000000003
22420.280585205554,0.536,0.4
22420.280829962492,0.552,0.41600000000000004
22420.28107471943,0.536,0.40800000000000003
22420.281319476366,0.552,0.4
22420.281564233304,0.544,0.4
22420.28180899024,0.528,0.41600000000000004
22420.282053747178,0.536,0.40800000000000003
22420.282298504113,0.544,0.4
22420.28254326105,0.536,0.4
22420.282788017987,0.544,0.41600000000000004
22420.283032774925,0.536,0.40800000000000003
22420.283277531864,0.552,0.41600000000000004
22420.2835222888,0.536,0.41600000000000004
22420.283767045737,0.552,0.4
22420.284011802672,0.536,0.41600000000000004
22420.28425655961,0.544,0.4
22420.284501316546,0.536,0.41600000000000004
22420.284746073485,0.552,0.4
22420.28499083042,0.552,0.4
22420.28523558736,0.536,0.392
22420.285480344297,0.536,0.4
22420.285725101232,0.544,0.40800000000000003
