Time,Channel 1,Channel 2
16663.789165973663,0.52,0.0
16663.78942361176,0.528,-0.016
16663.78968124986,0.52,-0.016
16663.789938887952,0.536,0.0
16663.79019652605,0.52,-0.016
16663.790454164147,0.528,0.0
16663.790711802245,0.528,-0.016
16663.790969440342,0.512,0.0
16663.791227078436,0.52,-0.016
16663.791484716534,0.536,0.0
16663.79174235463,0.52,0.0
16663.79199999273,0.528,-0.016
16663.792257630826,0.52,0.0
16663.79251526892,0.536,-0.016
16663.792772907018,0.528,-0.016
16663.793030545115,0.512,0.0
16663.793288183213,0.52,-0.016
16663.79354582131,0.528,0.0
16663.793803459404,0.536,-0.016
16663.794061097502,0.512,0.0
16663.7943187356,0.528,-0.008
16663.794576373697,0.512,0.024
16663.794834011795,0.528,0.024
16663.79509164989,0.512,0.136
16663.795349287986,0.528,0.136
16663.795606926084,0.512,0.28800000000000003
16663.79586456418,0.52,0.28800000000000003
16663.79612220228,0.536,0.36
16663.796379840373,0.52,0.36
16663.79663747847,0.528,0.392
16663.796895116568,0.528,0.384
16663.797152754665,0.512,0.392
16663.797410392763,0.52,0.384
16663.797668030857,0.536,0.4
16663.797925668954,0.512,0.384
16663.79818330705,0.536,0.4
16663.79844094515,0.52,0.4
16663.798698583247,0.536,0.384
16663.79895622134,0.512,0.4
16663.799213859438,0.528,0.384
16663.799471497536,0.52,0.4
16663.799729135633,0.528,0.392
16663.79998677373,0.528,0.392
16663.800244411825,0.512,0.392
16663.800502049922,0.52,0.392
16663.80075968802,0.528,0.384
16663.801017326117,0.52,0.392
16663.801274964215,0.536,0.392
16663.80153260231,0.52,0.392
16663.801790240406,0.528,0.4
16663.802047878504,0.528,0.392
16663.8023055166,0.52,0.384
16663.8025631547,0.52,0.392
16663.802820792793,0.536,0.384
16663.80307843089,0.528,0.392
16663.803336068988,0.512,0.4
16663.803593707085,0.512,0.4
16663.803851345183,0.528,0.384
16663.804108983277,0.52,0.392
16663.804366621374,0.528,0.392
16663.804624259472,0.52,0.392
16663.80488189757,0.528,0.4
16663.805139535667,0.512,0.392
16663.80539717376,0.536,0.4
16663.80565481186,0.536,0.392
16663.805912449956,0.512,0.392
16663.806170088053,0.52,0.392
16663.80642772615,0.528,0.4
16663.806685364245,0.52,0.4
16663.806943002342,0.536,0.392
16663.80720064044,0.512,0.392
16663.807458278538,0.536,0.4
16663.807715916635,0.52,0.384
16663.80797355473,0.528,0.4
16663.808231192826,0.52,0.392
16663.808488830924,0.528,0.392
16663.80874646902,0.52,0.392
16663.80900410712,0.528,0.4
16663.809261745213,0.528,0.384
16663.80951938331,0.512,0.4
16663.809777021408,0.512,0.384
16663.810034659506,0.536,0.4
16663.810292297603,0.544,0.392
16663.810549935697,0.512,0.384
16663.810807573795,0.512,0.4
16663.811065211892,0.528,0.384
16663.81132284999,0.512,0.392
16663.811580488087,0.528,0.4
16663.81183812618,0.52,0.4
16663.81209576428,0.504,0.384
16663.812353402376,0.512,0.392
16663.812611040474,0.52,0.384
16663.81286867857,0.512,0.376
16663.813126316665,0.52,0.392
16663.813383954763,0.512,0.392
16663.81364159286,0.52,0.4
16663.813899230958,0.512,0.392
16663.814156869055,0.52,0.4
16663.81441450715,0.512,0.4
16663.814672145247,0.52,0.392
16663.814929783344,0.504,0.392
16663.81518742144,0.52,0.4
16663.81544505954,0.52,0.40800000000000003
16663.815702697633,0.504,0.392
16663.81596033573,0.504,0.4
16663.81621797383,0.528,0.392
16663.816475611926,0.512,0.392
16663.816733250023,0.528,0.4
16663.816990888117,0.512,0.392
16663.817248526215,0.52,0.4
16663.817506164312,0.512,0.392
16663.81776380241,0.528,0.4
16663.818021440507,0.52,0.392
16663.8182790786,0.504,0.40800000000000003
16663.8185367167,0.52,0.392
16663.818794354796,0.504,0.40800000000000003
16663.819051992894,0.52,0.4
16663.81930963099,0.504,0.392
16663.819567269085,0.512,0.392
16663.819824907183,0.528,0.40800000000000003
16663.82008254528,0.512,0.392
16663.820340183378,0.52,0.4
16663.820597821476,0.52,0.4
16663.82085545957,0.504,0.392
16663.821113097667,0.512,0.392
16663.821370735765,0.52,0.40800000000000003
16663.821628373862,0.52,0.392
16663.82188601196,0.512,0.40800000000000003
16663.822143650053,0.504,0.392
16663.82240128815,0.528,0.4
16663.82265892625,0.52,0.392
16663.822916564346,0.504,0.4
16663.823174202444,0.512,0.4
16663.823431840538,0.52,0.392
16663.823689478635,0.52,0.392
16663.823947116733,0.512,0.40800000000000003
16663.82420475483,0.512,0.392
16663.824462392928,0.528,0.4
16663.82472003102,0.504,0.392
16663.82497766912,0.528,0.4
16663.825235307217,0.52,0.392
16663.825492945314,0.512,0.4
16663.82575058341,0.512,0.392
16663.826008221506,0.528,0.4
16663.826265859603,0.512,0.392
16663.8265234977,0.52,0.4
16663.8267811358,0.512,0.392
16663.827038773896,0.528,0.4
16663.82729641199,0.504,0.392
16663.827554050087,0.52,0.4
16663.827811688185,0.512,0.392
16663.828069326282,0.52,0.4
16663.82832696438,0.512,0.4
16663.828584602474,0.528,0.392
16663.82884224057,0.512,0.392
16663.82909987867,0.52,0.392
16663.829357516766,0.512,0.392
16663.829615154864,0.52,0.4
16663.829872792958,0.52,0.392
16663.830130431055,0.504,0.4
16663.830388069153,0.504,0.392
16663.83064570725,0.528,0.4
16663.830903345348,0.504,0.392
16663.83116098344,0.528,0.4
16663.83141862154,0.512,0.4
16663.831676259637,0.528,0.392
16663.831933897734,0.512,0.392
16663.832191535832,0.52,0.4
16663.832449173926,0.52,0.392
16663.832706812023,0.504,0.40800000000000003
16663.83296445012,0.512,0.392
16663.83322208822,0.52,0.40800000000000003
16663.833479726316,0.512,0.392
16663.83373736441,0.52,0.40800000000000003
16663.833995002507,0.512,0.392
16663.834252640605,0.528,0.4
16663.834510278703,0.512,0.392
16663.8347679168,0.52,0.392
16663.835025554894,0.52,0.392
16663.83528319299,0.504,0.4
16663.83554083109,0.528,0.392
16663.835798469187,0.504,0.40800000000000003
16663.836056107284,0.504,0.40800000000000003
16663.836313745378,0.528,0.392
16663.836571383476,0.52,0.392
16663.836829021573,0.512,0.392
