Time,Channel 1,Channel 2
2819.796901702881,0.552,0.0
2819.797169955969,0.536,-0.016
2819.797438209057,0.536,-0.016
2819.797706462145,0.56,0.0
2819.797974715233,0.552,0.0
2819.7982429683207,0.536,-0.016
2819.7985112214087,0.552,0.0
2819.7987794744968,0.536,-0.016
2819.799047727585,0.552,0.0
2819.799315980673,0.536,-0.016
2819.799584233761,0.536,-0.016
2819.799852486849,0.56,0.0
2819.800120739937,0.544,0.0
2819.8003889930246,0.56,-0.016
2819.8006572461127,0.544,0.0
2819.8009254992007,0.56,-0.016
2819.801193752289,0.544,0.0
2819.801462005377,0.552,-0.016
2819.801730258465,0.536,0.0
2819.801998511553,0.56,-0.016
2819.802266764641,0.544,-0.008
2819.8025350177286,0.552,0.024
2819.8028032708166,0.536,0.024
2819.8030715239047,0.56,0.12
2819.8033397769927,0.544,0.128
2819.803608030081,0.552,0.272
2819.803876283169,0.536,0.28
2819.804144536257,0.56,0.36
2819.804412789345,0.536,0.36
2819.804681042433,0.552,0.432
2819.8049492955206,0.544,0.41600000000000004
2819.8052175486087,0.552,0.392
2819.8054858016967,0.536,0.392
2819.8057540547848,0.552,0.384
2819.806022307873,0.544,0.384
2819.806290560961,0.56,0.424
2819.806558814049,0.56,0.424
2819.806827067137,0.536,0.392
2819.8070953202246,0.544,0.4
2819.8073635733126,0.56,0.384
2819.8076318264007,0.56,0.4
2819.8079000794887,0.536,0.432
2819.8081683325768,0.536,0.40800000000000003
2819.808436585665,0.56,0.392
2819.808704838753,0.544,0.392
2819.808973091841,0.56,0.384
2819.8092413449285,0.544,0.392
2819.8095095980166,0.56,0.432
2819.8097778511046,0.544,0.432
2819.8100461041927,0.56,0.4
2819.8103143572807,0.552,0.40800000000000003
2819.810582610369,0.536,0.448
2819.810850863457,0.544,0.44
2819.811119116545,0.56,0.392
2819.811387369633,0.544,0.392
2819.8116556227205,0.56,0.376
2819.8119238758086,0.544,0.384
2819.8121921288966,0.56,0.392
2819.8124603819847,0.544,0.384
2819.8127286350727,0.552,0.384
2819.812996888161,0.552,0.384
2819.813265141249,0.536,0.384
2819.813533394337,0.536,0.384
2819.8138016474245,0.56,0.392
2819.8140699005125,0.552,0.384
2819.8143381536006,0.536,0.392
2819.8146064066887,0.544,0.384
2819.8148746597767,0.552,0.41600000000000004
2819.8151429128648,0.536,0.41600000000000004
2819.815411165953,0.552,0.392
2819.815679419041,0.544,0.384
2819.8159476721285,0.56,0.4
2819.8162159252165,0.544,0.392
2819.8164841783046,0.552,0.432
2819.8167524313926,0.544,0.424
2819.8170206844807,0.552,0.392
2819.8172889375687,0.552,0.4
2819.8175571906568,0.536,0.384
2819.817825443745,0.552,0.384
2819.818093696833,0.536,0.4
2819.8183619499205,0.536,0.392
2819.8186302030085,0.56,0.40800000000000003
2819.8188984560966,0.536,0.392
2819.8191667091846,0.56,0.41600000000000004
2819.8194349622727,0.536,0.41600000000000004
2819.8197032153607,0.56,0.392
2819.819971468449,0.544,0.392
2819.820239721537,0.56,0.41600000000000004
2819.8205079746244,0.536,0.432
2819.8207762277125,0.56,0.4
2819.8210444808005,0.56,0.4
2819.8213127338886,0.536,0.384
2819.8215809869766,0.536,0.392
2819.8218492400647,0.56,0.432
2819.8221174931527,0.544,0.40800000000000003
2819.822385746241,0.552,0.384
2819.8226539993284,0.536,0.392
2819.8229222524164,0.56,0.384
2819.8231905055045,0.544,0.384
2819.8234587585926,0.56,0.384
2819.8237270116806,0.552,0.384
2819.8239952647687,0.536,0.392
2819.8242635178567,0.536,0.384
