Time,Channel 1,Channel 2
22652.65342068672,0.528,-0.016
22652.653664256137,0.512,0.0
22652.65390782555,0.512,0.0
22652.654151394963,0.536,-0.016
22652.65439496438,0.52,-0.008
22652.65463853379,0.536,0.0
22652.654882103205,0.512,-0.008
22652.65512567262,0.536,0.0
22652.65536924203,0.528,0.0
22652.655612811446,0.512,-0.016
22652.65585638086,0.528,-0.008
22652.656099950273,0.512,0.0
22652.656343519688,0.52,0.0
22652.656587089103,0.536,-0.016
22652.656830658514,0.528,-0.008
22652.65707422793,0.512,0.0
22652.657317797344,0.512,0.0
22652.657561366756,0.528,-0.016
22652.65780493617,0.528,-0.008
22652.658048505586,0.512,0.0
22652.658292074997,0.528,-0.008
22652.658535644412,0.512,0.024
22652.658779213827,0.512,0.016
22652.65902278324,0.52,0.12
22652.659266352654,0.512,0.128
22652.65950992207,0.528,0.28
22652.65975349148,0.52,0.28
22652.659997060895,0.536,0.36
22652.66024063031,0.536,0.36
22652.66048419972,0.512,0.384
22652.660727769136,0.536,0.376
22652.66097133855,0.512,0.392
22652.661214907963,0.512,0.392
22652.661458477378,0.536,0.4
22652.661702046793,0.512,0.4
22652.661945616204,0.528,0.392
22652.66218918562,0.52,0.392
22652.662432755034,0.536,0.4
22652.662676324446,0.52,0.392
22652.66291989386,0.528,0.4
22652.663163463276,0.52,0.384
22652.663407032687,0.536,0.4
22652.663650602102,0.512,0.392
22652.663894171517,0.528,0.4
22652.66413774093,0.528,0.384
22652.664381310344,0.512,0.4
22652.66462487976,0.536,0.384
22652.66486844917,0.52,0.4
22652.665112018585,0.536,0.392
22652.665355588,0.512,0.4
22652.66559915741,0.528,0.392
22652.665842726827,0.52,0.392
22652.66608629624,0.52,0.4
22652.666329865653,0.536,0.392
22652.666573435068,0.52,0.392
22652.666817004483,0.528,0.392
22652.667060573895,0.512,0.392
22652.66730414331,0.536,0.4
22652.667547712725,0.536,0.384
22652.667791282136,0.512,0.4
22652.66803485155,0.528,0.4
22652.668278420966,0.512,0.384
22652.668521990377,0.52,0.4
22652.668765559793,0.528,0.384
22652.669009129208,0.52,0.392
22652.66925269862,0.528,0.4
22652.669496268034,0.52,0.4
22652.66973983745,0.536,0.384
22652.66998340686,0.52,0.384
22652.670226976275,0.536,0.4
22652.67047054569,0.528,0.392
22652.670714115102,0.512,0.4
22652.670957684517,0.52,0.392
22652.671201253932,0.536,0.392
22652.671444823343,0.52,0.4
22652.67168839276,0.536,0.384
22652.671931962173,0.528,0.392
22652.672175531585,0.512,0.4
22652.672419101,0.52,0.392
22652.672662670415,0.536,0.4
22652.672906239826,0.512,0.384
22652.67314980924,0.528,0.4
22652.673393378656,0.528,0.392
22652.673636948068,0.512,0.4
22652.673880517483,0.52,0.392
22652.674124086898,0.536,0.4
22652.67436765631,0.52,0.4
22652.674611225724,0.528,0.392
22652.67485479514,0.512,0.4
22652.67509836455,0.536,0.384
22652.675341933966,0.528,0.392
22652.67558550338,0.512,0.392
22652.675829072792,0.52,0.392
22652.676072642207,0.528,0.392
22652.676316211622,0.536,0.392
22652.676559781034,0.512,0.392
22652.67680335045,0.536,0.392
22652.677046919864,0.512,0.4
22652.677290489275,0.512,0.392
22652.67753405869,0.528,0.392
22652.677777628105,0.52,0.392
22652.678021197517,0.536,0.392
22652.67826476693,0.512,0.4
22652.678508336347,0.528,0.392
22652.678751905758,0.512,0.392
22652.678995475173,0.528,0.4
22652.679239044588,0.512,0.392
22652.679482614,0.536,0.392
22652.679726183414,0.536,0.392
22652.67996975283,0.512,0.4
22652.68021332224,0.52,0.392
22652.680456891656,0.536,0.392
22652.68070046107,0.536,0.392
22652.680944030482,0.52,0.4
22652.681187599897,0.52,0.392
22652.681431169312,0.544,0.4
22652.681674738724,0.52,0.392
22652.68191830814,0.536,0.4
22652.682161877554,0.52,0.392
22652.682405446965,0.536,0.4
22652.68264901638,0.536,0.392
22652.682892585795,0.512,0.384
22652.683136155207,0.52,0.392
