Time,Channel 1,Channel 2
31.362784147262573,0.52,-0.008
31.363028139074643,0.544,0.0
31.363272130886713,0.528,-0.016
31.363516122698783,0.544,0.0
31.363760114510853,0.528,-0.016
31.364004106322923,0.544,0.0
31.364248098134993,0.512,0.0
31.364492089947063,0.536,-0.016
31.364736081759133,0.52,0.0
31.364980073571203,0.536,-0.016
31.365224065383277,0.52,-0.016
31.365468057195347,0.536,0.0
31.365712049007417,0.528,0.0
31.365956040819487,0.536,-0.016
31.366200032631557,0.536,0.0
31.366444024443627,0.52,-0.016
31.366688016255697,0.528,-0.016
31.366932008067767,0.544,0.0
31.367175999879837,0.536,-0.008
31.367419991691907,0.52,0.008
31.367663983503977,0.52,0.0
31.367907975316047,0.544,0.056
31.368151967128117,0.528,0.056
31.368395958940187,0.536,0.168
31.368639950752257,0.528,0.168
31.368883942564327,0.544,0.24
31.369127934376397,0.536,0.232
31.369371926188467,0.52,0.272
31.369615918000537,0.52,0.264
31.36985990981261,0.544,0.304
31.37010390162468,0.528,0.312
31.37034789343675,0.544,0.28800000000000003
31.37059188524882,0.528,0.28800000000000003
31.37083587706089,0.544,0.264
31.37107986887296,0.552,0.28
31.37132386068503,0.512,0.272
31.3715678524971,0.52,0.28
31.37181184430917,0.544,0.264
31.37205583612124,0.528,0.28
31.37229982793331,0.544,0.264
31.37254381974538,0.528,0.28
31.37278781155745,0.544,0.264
31.37303180336952,0.544,0.28
31.37327579518159,0.52,0.264
31.37351978699366,0.528,0.272
31.37376377880573,0.544,0.264
31.3740077706178,0.544,0.264
31.374251762429875,0.52,0.28
31.374495754241945,0.528,0.264
31.374739746054015,0.512,0.28
31.374983737866085,0.512,0.28
31.375227729678155,0.536,0.304
31.375471721490225,0.528,0.296
31.375715713302295,0.536,0.312
31.375959705114365,0.528,0.304
31.376203696926435,0.544,0.272
31.376447688738505,0.528,0.28
31.376691680550575,0.544,0.264
31.376935672362645,0.528,0.28
31.377179664174715,0.536,0.272
31.377423655986785,0.528,0.28
31.377667647798855,0.544,0.304
31.377911639610925,0.536,0.296
31.378155631422995,0.504,0.272
31.378399623235065,0.52,0.264
31.378643615047135,0.536,0.28
31.37888760685921,0.528,0.272
31.37913159867128,0.544,0.28800000000000003
31.37937559048335,0.528,0.272
31.37961958229542,0.544,0.28800000000000003
31.37986357410749,0.52,0.264
31.38010756591956,0.536,0.28
31.38035155773163,0.528,0.264
31.3805955495437,0.544,0.28
31.38083954135577,0.544,0.264
31.38108353316784,0.52,0.28
31.38132752497991,0.52,0.296
31.38157151679198,0.544,0.28
31.38181550860405,0.544,0.28
31.38205950041612,0.512,0.264
31.38230349222819,0.52,0.264
31.38254748404026,0.536,0.28
31.38279147585233,0.52,0.264
31.3830354676644,0.544,0.28
31.38327945947647,0.536,0.272
31.383523451288543,0.512,0.304
31.383767443100613,0.504,0.304
31.384011434912683,0.552,0.272
31.384255426724753,0.536,0.272
31.384499418536823,0.544,0.28
31.384743410348893,0.552,0.272
31.384987402160963,0.528,0.312
31.385231393973033,0.528,0.312
31.385475385785103,0.544,0.272
31.385719377597173,0.528,0.272
31.385963369409243,0.544,0.28
31.386207361221313,0.528,0.272
31.386451353033383,0.544,0.304
31.386695344845453,0.528,0.296
31.386939336657523,0.544,0.312
31.387183328469593,0.528,0.296
31.387427320281663,0.544,0.272
31.387671312093733,0.52,0.264
31.387915303905803,0.544,0.28
31.388159295717877,0.544,0.272
31.388403287529947,0.52,0.264
31.388647279342017,0.536,0.28800000000000003
31.388891271154087,0.512,0.264
31.389135262966157,0.528,0.264
31.389379254778227,0.544,0.28
31.389623246590297,0.544,0.272
31.389867238402367,0.528,0.28800000000000003
31.390111230214437,0.536,0.304
31.390355222026507,0.512,0.28
31.390599213838577,0.52,0.28
31.390843205650647,0.536,0.272
31.391087197462717,0.528,0.264
31.391331189274787,0.536,0.28
31.391575181086857,0.528,0.264
31.391819172898927,0.544,0.28
31.392063164710997,0.536,0.264
31.392307156523067,0.52,0.28
31.39255114833514,0.528,0.28
31.39279514014721,0.552,0.264
31.39303913195928,0.544,0.28
31.39328312377135,0.536,0.264
31.39352711558342,0.552,0.28
31.39377110739549,0.528,0.272
31.39401509920756,0.544,0.28
31.39425909101963,0.536,0.264
31.3945030828317,0.536,0.272
31.39474707464377,0.552,0.28800000000000003
31.39499106645584,0.536,0.296
31.39523505826791,0.552,0.272
31.39547905007998,0.536,0.28
31.39572304189205,0.544,0.264
31.39596703370412,0.536,0.28
