Time,Channel 1,Channel 2
16030.911942243576,0.504,-0.008
16030.91220486025,0.512,-0.016
16030.912467476925,0.504,-0.016
16030.912730093598,0.52,0.0
16030.912992710273,0.504,-0.008
16030.913255326946,0.512,-0.016
16030.91351794362,0.496,0.0
16030.913780560295,0.512,-0.016
16030.914043176968,0.504,-0.016
16030.914305793644,0.52,0.0
16030.914568410317,0.504,-0.008
16030.914831026992,0.512,-0.016
16030.915093643665,0.504,-0.016
16030.915356260339,0.512,-0.008
16030.915618877014,0.504,-0.016
16030.915881493687,0.512,0.0
16030.916144110362,0.512,-0.016
16030.916406727036,0.496,-0.008
16030.91666934371,0.504,-0.016
16030.916931960384,0.512,0.0
16030.917194577058,0.504,-0.008
16030.917457193733,0.512,0.032
16030.917719810406,0.504,0.032
16030.917982427081,0.52,0.136
16030.918245043755,0.504,0.14400000000000002
16030.918507660428,0.512,0.28
16030.918770277103,0.504,0.28800000000000003
16030.919032893777,0.52,0.352
16030.919295510452,0.496,0.352
16030.919558127125,0.52,0.384
16030.919820743798,0.504,0.376
16030.920083360474,0.52,0.384
16030.920345977147,0.512,0.376
16030.920608593822,0.496,0.392
16030.920871210496,0.496,0.376
16030.921133827169,0.52,0.392
16030.921396443844,0.504,0.384
16030.921659060517,0.52,0.376
16030.921921677193,0.504,0.384
16030.922184293866,0.512,0.392
16030.922446910541,0.504,0.384
16030.922709527214,0.52,0.384
16030.922972143888,0.496,0.392
16030.923234760563,0.52,0.376
16030.923497377236,0.504,0.384
16030.923759993912,0.52,0.392
16030.924022610585,0.512,0.384
16030.924285227258,0.496,0.376
16030.924547843933,0.512,0.376
16030.924810460607,0.496,0.392
16030.925073077282,0.504,0.384
16030.925335693955,0.512,0.376
16030.925598310629,0.504,0.384
16030.925860927304,0.512,0.384
16030.926123543977,0.512,0.392
16030.926386160652,0.496,0.376
16030.926648777326,0.504,0.392
16030.926911394,0.512,0.376
16030.927174010674,0.512,0.384
16030.927436627348,0.496,0.392
16030.927699244023,0.496,0.392
16030.927961860696,0.512,0.376
16030.928224477371,0.504,0.384
16030.928487094045,0.52,0.392
