Time,Channel 1,Channel 2
2567.6726059913635,0.528,-0.008
2567.672876518369,0.512,0.0
2567.6731470453738,0.512,-0.016
2567.673417572379,0.528,0.0
2567.6736880993844,0.528,-0.016
2567.6739586263893,0.512,0.0
2567.6742291533947,0.512,0.0
2567.6744996804,0.528,-0.016
2567.674770207405,0.512,0.0
2567.6750407344102,0.528,-0.008
2567.6753112614156,0.512,0.0
2567.6755817884205,0.528,-0.008
2567.675852315426,0.528,0.0
2567.676122842431,0.512,-0.016
2567.6763933694365,0.512,0.0
2567.6766638964414,0.528,-0.016
2567.6769344234467,0.52,-0.016
2567.677204950452,0.512,0.0
2567.677475477457,0.512,-0.008
2567.6777460044623,0.528,0.0
2567.6780165314676,0.512,-0.008
2567.6782870584725,0.536,0.024
2567.678557585478,0.512,0.024
2567.678828112483,0.528,0.128
2567.679098639488,0.528,0.136
2567.6793691664934,0.52,0.28
2567.6796396934988,0.52,0.28800000000000003
2567.6799102205036,0.536,0.368
2567.680180747509,0.536,0.376
2567.6804512745143,0.52,0.424
2567.680721801519,0.512,0.4
2567.6809923285246,0.528,0.392
2567.68126285553,0.512,0.40800000000000003
2567.681533382535,0.528,0.448
2567.68180390954,0.536,0.44
2567.6820744365455,0.52,0.4
2567.6823449635503,0.52,0.40800000000000003
2567.6826154905557,0.536,0.392
2567.682886017561,0.52,0.392
2567.6831565445664,0.536,0.40800000000000003
2567.6834270715713,0.536,0.392
2567.6836975985766,0.52,0.40800000000000003
2567.683968125582,0.52,0.4
2567.684238652587,0.528,0.448
2567.684509179592,0.528,0.432
2567.6847797065975,0.52,0.4
2567.6850502336024,0.528,0.40800000000000003
2567.6853207606077,0.512,0.392
2567.685591287613,0.536,0.4
2567.685861814618,0.512,0.44
2567.6861323416233,0.52,0.448
2567.6864028686286,0.504,0.4
2567.6866733956335,0.512,0.40800000000000003
2567.686943922639,0.528,0.392
2567.687214449644,0.52,0.4
2567.687484976649,0.528,0.432
2567.6877555036544,0.512,0.44
2567.68802603066,0.536,0.4
2567.6882965576647,0.512,0.392
2567.68856708467,0.528,0.40800000000000003
2567.6888376116754,0.536,0.4
2567.6891081386802,0.512,0.392
2567.6893786656856,0.512,0.392
2567.689649192691,0.528,0.40800000000000003
2567.6899197196963,0.512,0.40800000000000003
2567.690190246701,0.528,0.44
2567.6904607737065,0.512,0.44
2567.690731300712,0.536,0.4
2567.6910018277167,0.528,0.4
2567.691272354722,0.512,0.40800000000000003
2567.6915428817274,0.504,0.41600000000000004
2567.6918134087323,0.528,0.4
2567.6920839357376,0.528,0.41600000000000004
2567.692354462743,0.512,0.448
2567.692624989748,0.512,0.424
2567.692895516753,0.528,0.4
2567.6931660437585,0.528,0.40800000000000003
2567.6934365707634,0.512,0.392
2567.6937070977688,0.512,0.40800000000000003
2567.693977624774,0.528,0.392
2567.694248151779,0.512,0.40800000000000003
2567.6945186787843,0.528,0.392
2567.6947892057897,0.504,0.4
2567.6950597327946,0.536,0.424
2567.6953302598,0.52,0.44
2567.6956007868052,0.512,0.40800000000000003
2567.69587131381,0.504,0.40800000000000003
2567.6961418408155,0.52,0.392
2567.696412367821,0.528,0.392
2567.696682894826,0.512,0.40800000000000003
2567.696953421831,0.52,0.4
2567.6972239488364,0.496,0.41600000000000004
2567.6974944758417,0.512,0.432
2567.6977650028466,0.528,0.4
2567.698035529852,0.52,0.40800000000000003
2567.6983060568573,0.512,0.392
2567.698576583862,0.512,0.4
2567.6988471108675,0.528,0.41600000000000004
2567.699117637873,0.512,0.40800000000000003
2567.6993881648777,0.528,0.432
2567.699658691883,0.528,0.44
2567.6999292188884,0.512,0.41600000000000004
2567.7001997458933,0.528,0.41600000000000004
2567.7004702728987,0.512,0.4
2567.700740799904,0.512,0.392
2567.701011326909,0.528,0.41600000000000004
2567.701281853914,0.528,0.41600000000000004
2567.7015523809196,0.512,0.44
2567.7018229079245,0.528,0.41600000000000004
2567.70209343493,0.512,0.392
2567.702363961935,0.512,0.40800000000000003
2567.70263448894,0.536,0.392
2567.7029050159454,0.528,0.40800000000000003
2567.7031755429507,0.504,0.392
2567.703446069956,0.52,0.40800000000000003
2567.703716596961,0.536,0.392
2567.7039871239663,0.52,0.4
2567.7042576509716,0.536,0.40800000000000003
2567.7045281779765,0.528,0.4
2567.704798704982,0.52,0.4
2567.705069231987,0.536,0.4
2567.705339758992,0.52,0.40800000000000003
2567.7056102859974,0.52,0.4
2567.7058808130028,0.536,0.40800000000000003
2567.7061513400076,0.52,0.392
2567.706421867013,0.536,0.40800000000000003
2567.7066923940183,0.52,0.4
2567.706962921023,0.536,0.40800000000000003
2567.7072334480285,0.536,0.40800000000000003
2567.707503975034,0.52,0.392
2567.707774502039,0.52,0.40800000000000003
2567.708045029044,0.536,0.392
2567.7083155560495,0.52,0.40800000000000003
2567.7085860830543,0.536,0.4
2567.7088566100597,0.536,0.4
2567.709127137065,0.52,0.392
2567.70939766407,0.52,0.392
2567.7096681910753,0.536,0.40800000000000003
2567.7099387180806,0.52,0.4
2567.710209245086,0.536,0.41600000000000004
2567.710479772091,0.536,0.392
2567.710750299096,0.52,0.41600000000000004
2567.7110208261015,0.536,0.4
2567.7112913531064,0.52,0.448
2567.7115618801117,0.528,0.432
2567.711832407117,0.52,0.4
2567.712102934122,0.52,0.4
2567.7123734611273,0.536,0.432
2567.7126439881326,0.528,0.432
2567.7129145151375,0.52,0.4
2567.713185042143,0.52,0.4
2567.713455569148,0.544,0.40800000000000003
2567.713726096153,0.528,0.40800000000000003
2567.7139966231584,0.52,0.432
2567.714267150164,0.528,0.40800000000000003
2567.7145376771687,0.52,0.432
2567.714808204174,0.536,0.44
2567.7150787311793,0.52,0.40800000000000003
2567.7153492581842,0.536,0.40800000000000003
2567.7156197851896,0.52,0.4
2567.715890312195,0.52,0.4
2567.7161608392,0.528,0.40800000000000003
2567.716431366205,0.52,0.4
2567.7167018932105,0.536,0.40800000000000003
2567.716972420216,0.528,0.392
2567.7172429472207,0.512,0.40800000000000003
2567.717513474226,0.528,0.392
2567.7177840012314,0.512,0.40800000000000003
2567.7180545282363,0.536,0.40800000000000003
2567.7183250552416,0.512,0.392
2567.718595582247,0.528,0.40800000000000003
2567.718866109252,0.512,0.4
2567.719136636257,0.512,0.4
2567.7194071632625,0.536,0.4
2567.7196776902674,0.528,0.40800000000000003
2567.7199482172728,0.512,0.392
2567.720218744278,0.528,0.4
2567.720489271283,0.504,0.392
2567.7207597982883,0.512,0.4
2567.7210303252937,0.528,0.40800000000000003
2567.7213008522986,0.512,0.40800000000000003
2567.721571379304,0.536,0.392
2567.7218419063092,0.504,0.392
2567.722112433314,0.52,0.40800000000000003
2567.7223829603195,0.512,0.4
2567.722653487325,0.528,0.40800000000000003
2567.7229240143297,0.528,0.40800000000000003
2567.723194541335,0.512,0.392
2567.7234650683404,0.52,0.4
2567.7237355953457,0.536,0.392
2567.7240061223506,0.536,0.40800000000000003
2567.724276649356,0.512,0.392
2567.7245471763613,0.528,0.40800000000000003
2567.724817703366,0.512,0.392
2567.7250882303715,0.512,0.392
2567.725358757377,0.536,0.40800000000000003
2567.7256292843817,0.52,0.392
2567.725899811387,0.528,0.40800000000000003
2567.7261703383924,0.52,0.40800000000000003
2567.7264408653973,0.536,0.392
2567.7267113924026,0.52,0.40800000000000003
2567.726981919408,0.536,0.4
2567.727252446413,0.536,0.392
2567.727522973418,0.52,0.40800000000000003
2567.7277935004236,0.52,0.4
2567.7280640274284,0.536,0.40800000000000003
2567.728334554434,0.52,0.392
2567.728605081439,0.536,0.40800000000000003
2567.728875608444,0.52,0.4
2567.7291461354494,0.528,0.40800000000000003
2567.7294166624547,0.52,0.4
2567.7296871894596,0.536,0.40800000000000003
